ㅁㄴ,메뉴,아이디,배당,양,text,text2
1,청화원,수정달만두,혜화역4번 출구에서166m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,포장,정통 대만식 우육면 홍콩식 딤섬 맛집
2,청화원,쇼마이,혜화역4번 출구에서166m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,포장,정통 대만식 우육면 홍콩식 딤섬 맛집
3,청화원,우육도삭면,혜화역4번 출구에서166m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,포장,정통 대만식 우육면 홍콩식 딤섬 맛집
4,청화원,꿔바로우,혜화역4번 출구에서166m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,포장,정통 대만식 우육면 홍콩식 딤섬 맛집
5,청화원,소고기 볶음밥,혜화역4번 출구에서166m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,포장,정통 대만식 우육면 홍콩식 딤섬 맛집
6,청화원,새우살볶음밥,혜화역4번 출구에서166m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,포장,정통 대만식 우육면 홍콩식 딤섬 맛집
7,청화원,어향가지덮밥,혜화역4번 출구에서166m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,포장,정통 대만식 우육면 홍콩식 딤섬 맛집
8,청화원,어항육슬덮밥,혜화역4번 출구에서166m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,포장,정통 대만식 우육면 홍콩식 딤섬 맛집
9,청화원,가지튀김,혜화역4번 출구에서166m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,포장,정통 대만식 우육면 홍콩식 딤섬 맛집
10,청화원,중국식 소고기 장조림,혜화역4번 출구에서166m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,포장,정통 대만식 우육면 홍콩식 딤섬 맛집
11,청화원,칠리새우,혜화역4번 출구에서166m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,포장,정통 대만식 우육면 홍콩식 딤섬 맛집
12,청화원,새우튀김,혜화역4번 출구에서166m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,포장,정통 대만식 우육면 홍콩식 딤섬 맛집
13,청화원,유린기,혜화역4번 출구에서166m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,포장,정통 대만식 우육면 홍콩식 딤섬 맛집
14,청화원,수주어편,혜화역4번 출구에서166m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,포장,정통 대만식 우육면 홍콩식 딤섬 맛집
15,청화원,유발도삭면,혜화역4번 출구에서166m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,포장,정통 대만식 우육면 홍콩식 딤섬 맛집
16,서유기마라탕 대학로점,마라탕 100g,혜화역4번 출구에서176m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 포장 배달 예약 무선 인터넷,
17,서유기마라탕 대학로점,훠궈 무한리필 1인,혜화역4번 출구에서176m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 포장 배달 예약 무선 인터넷,
18,서유기마라탕 대학로점,꿔바로우(소),혜화역4번 출구에서176m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 포장 배달 예약 무선 인터넷,
19,서유기마라탕 대학로점,카오위,혜화역4번 출구에서176m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 포장 배달 예약 무선 인터넷,
20,하이디라오 대학로점,하이디라오 특제소고기(180g),혜화역1번 출구에서130m,영업 중03:00에 라스트오더3시 0분에 라스트오더,단체 이용 가능 주차 포장 배달 예약 무선 인터넷 유아시설 (놀이방) 남/녀 화장실 구분,하이디라오 코리아는 서비스와 고객이 우선이다 라는 이념을 갖고 혁신을 핵심 삼아 보수적인 보편화 단일화된 서비스를 개혁해 개성적이고 특색이 있는 서비스로 고객님의 즐거운 식사시간을 위해 최선을 다하여 제공하고 있습니다. 직원 관리에서는 자신의 두 손이 운명을바꿀 수 있다는 가치관을 전파하여직원들을 위해 공평한 기회를 만들며 인간미가 넘치는 관리를 하여 직원의 가치를 높이고 있습니다
21,하이디라오 대학로점,하이디라오 특제면(1인분),혜화역1번 출구에서130m,영업 중03:00에 라스트오더3시 0분에 라스트오더,단체 이용 가능 주차 포장 배달 예약 무선 인터넷 유아시설 (놀이방) 남/녀 화장실 구분,하이디라오 코리아는 서비스와 고객이 우선이다 라는 이념을 갖고 혁신을 핵심 삼아 보수적인 보편화 단일화된 서비스를 개혁해 개성적이고 특색이 있는 서비스로 고객님의 즐거운 식사시간을 위해 최선을 다하여 제공하고 있습니다. 직원 관리에서는 자신의 두 손이 운명을바꿀 수 있다는 가치관을 전파하여직원들을 위해 공평한 기회를 만들며 인간미가 넘치는 관리를 하여 직원의 가치를 높이고 있습니다
22,하이디라오 대학로점,새우완자(100g),혜화역1번 출구에서130m,영업 중03:00에 라스트오더3시 0분에 라스트오더,단체 이용 가능 주차 포장 배달 예약 무선 인터넷 유아시설 (놀이방) 남/녀 화장실 구분,하이디라오 코리아는 서비스와 고객이 우선이다 라는 이념을 갖고 혁신을 핵심 삼아 보수적인 보편화 단일화된 서비스를 개혁해 개성적이고 특색이 있는 서비스로 고객님의 즐거운 식사시간을 위해 최선을 다하여 제공하고 있습니다. 직원 관리에서는 자신의 두 손이 운명을바꿀 수 있다는 가치관을 전파하여직원들을 위해 공평한 기회를 만들며 인간미가 넘치는 관리를 하여 직원의 가치를 높이고 있습니다
23,하이디라오 대학로점,날치알새우완자(100g),혜화역1번 출구에서130m,영업 중03:00에 라스트오더3시 0분에 라스트오더,단체 이용 가능 주차 포장 배달 예약 무선 인터넷 유아시설 (놀이방) 남/녀 화장실 구분,하이디라오 코리아는 서비스와 고객이 우선이다 라는 이념을 갖고 혁신을 핵심 삼아 보수적인 보편화 단일화된 서비스를 개혁해 개성적이고 특색이 있는 서비스로 고객님의 즐거운 식사시간을 위해 최선을 다하여 제공하고 있습니다. 직원 관리에서는 자신의 두 손이 운명을바꿀 수 있다는 가치관을 전파하여직원들을 위해 공평한 기회를 만들며 인간미가 넘치는 관리를 하여 직원의 가치를 높이고 있습니다
24,하이디라오 대학로점,하이디라오 천엽(100g),혜화역1번 출구에서130m,영업 중03:00에 라스트오더3시 0분에 라스트오더,단체 이용 가능 주차 포장 배달 예약 무선 인터넷 유아시설 (놀이방) 남/녀 화장실 구분,하이디라오 코리아는 서비스와 고객이 우선이다 라는 이념을 갖고 혁신을 핵심 삼아 보수적인 보편화 단일화된 서비스를 개혁해 개성적이고 특색이 있는 서비스로 고객님의 즐거운 식사시간을 위해 최선을 다하여 제공하고 있습니다. 직원 관리에서는 자신의 두 손이 운명을바꿀 수 있다는 가치관을 전파하여직원들을 위해 공평한 기회를 만들며 인간미가 넘치는 관리를 하여 직원의 가치를 높이고 있습니다
25,하이디라오 대학로점,팡가시우메기살(180g),혜화역1번 출구에서130m,영업 중03:00에 라스트오더3시 0분에 라스트오더,단체 이용 가능 주차 포장 배달 예약 무선 인터넷 유아시설 (놀이방) 남/녀 화장실 구분,하이디라오 코리아는 서비스와 고객이 우선이다 라는 이념을 갖고 혁신을 핵심 삼아 보수적인 보편화 단일화된 서비스를 개혁해 개성적이고 특색이 있는 서비스로 고객님의 즐거운 식사시간을 위해 최선을 다하여 제공하고 있습니다. 직원 관리에서는 자신의 두 손이 운명을바꿀 수 있다는 가치관을 전파하여직원들을 위해 공평한 기회를 만들며 인간미가 넘치는 관리를 하여 직원의 가치를 높이고 있습니다
26,하이디라오 대학로점,닭다리 고기(150g),혜화역1번 출구에서130m,영업 중03:00에 라스트오더3시 0분에 라스트오더,단체 이용 가능 주차 포장 배달 예약 무선 인터넷 유아시설 (놀이방) 남/녀 화장실 구분,하이디라오 코리아는 서비스와 고객이 우선이다 라는 이념을 갖고 혁신을 핵심 삼아 보수적인 보편화 단일화된 서비스를 개혁해 개성적이고 특색이 있는 서비스로 고객님의 즐거운 식사시간을 위해 최선을 다하여 제공하고 있습니다. 직원 관리에서는 자신의 두 손이 운명을바꿀 수 있다는 가치관을 전파하여직원들을 위해 공평한 기회를 만들며 인간미가 넘치는 관리를 하여 직원의 가치를 높이고 있습니다
27,하이디라오 대학로점,완자모듬(4개),혜화역1번 출구에서130m,영업 중03:00에 라스트오더3시 0분에 라스트오더,단체 이용 가능 주차 포장 배달 예약 무선 인터넷 유아시설 (놀이방) 남/녀 화장실 구분,하이디라오 코리아는 서비스와 고객이 우선이다 라는 이념을 갖고 혁신을 핵심 삼아 보수적인 보편화 단일화된 서비스를 개혁해 개성적이고 특색이 있는 서비스로 고객님의 즐거운 식사시간을 위해 최선을 다하여 제공하고 있습니다. 직원 관리에서는 자신의 두 손이 운명을바꿀 수 있다는 가치관을 전파하여직원들을 위해 공평한 기회를 만들며 인간미가 넘치는 관리를 하여 직원의 가치를 높이고 있습니다
28,하이디라오 대학로점,똠양꿍탕훠궈,혜화역1번 출구에서130m,영업 중03:00에 라스트오더3시 0분에 라스트오더,단체 이용 가능 주차 포장 배달 예약 무선 인터넷 유아시설 (놀이방) 남/녀 화장실 구분,하이디라오 코리아는 서비스와 고객이 우선이다 라는 이념을 갖고 혁신을 핵심 삼아 보수적인 보편화 단일화된 서비스를 개혁해 개성적이고 특색이 있는 서비스로 고객님의 즐거운 식사시간을 위해 최선을 다하여 제공하고 있습니다. 직원 관리에서는 자신의 두 손이 운명을바꿀 수 있다는 가치관을 전파하여직원들을 위해 공평한 기회를 만들며 인간미가 넘치는 관리를 하여 직원의 가치를 높이고 있습니다
29,하이디라오 대학로점,청유마라훠궈(오리지널),혜화역1번 출구에서130m,영업 중03:00에 라스트오더3시 0분에 라스트오더,단체 이용 가능 주차 포장 배달 예약 무선 인터넷 유아시설 (놀이방) 남/녀 화장실 구분,하이디라오 코리아는 서비스와 고객이 우선이다 라는 이념을 갖고 혁신을 핵심 삼아 보수적인 보편화 단일화된 서비스를 개혁해 개성적이고 특색이 있는 서비스로 고객님의 즐거운 식사시간을 위해 최선을 다하여 제공하고 있습니다. 직원 관리에서는 자신의 두 손이 운명을바꿀 수 있다는 가치관을 전파하여직원들을 위해 공평한 기회를 만들며 인간미가 넘치는 관리를 하여 직원의 가치를 높이고 있습니다
30,하이디라오 대학로점,토마토탕훠궈,혜화역1번 출구에서130m,영업 중03:00에 라스트오더3시 0분에 라스트오더,단체 이용 가능 주차 포장 배달 예약 무선 인터넷 유아시설 (놀이방) 남/녀 화장실 구분,하이디라오 코리아는 서비스와 고객이 우선이다 라는 이념을 갖고 혁신을 핵심 삼아 보수적인 보편화 단일화된 서비스를 개혁해 개성적이고 특색이 있는 서비스로 고객님의 즐거운 식사시간을 위해 최선을 다하여 제공하고 있습니다. 직원 관리에서는 자신의 두 손이 운명을바꿀 수 있다는 가치관을 전파하여직원들을 위해 공평한 기회를 만들며 인간미가 넘치는 관리를 하여 직원의 가치를 높이고 있습니다
31,하이디라오 대학로점,소기름훠궈,혜화역1번 출구에서130m,영업 중03:00에 라스트오더3시 0분에 라스트오더,단체 이용 가능 주차 포장 배달 예약 무선 인터넷 유아시설 (놀이방) 남/녀 화장실 구분,하이디라오 코리아는 서비스와 고객이 우선이다 라는 이념을 갖고 혁신을 핵심 삼아 보수적인 보편화 단일화된 서비스를 개혁해 개성적이고 특색이 있는 서비스로 고객님의 즐거운 식사시간을 위해 최선을 다하여 제공하고 있습니다. 직원 관리에서는 자신의 두 손이 운명을바꿀 수 있다는 가치관을 전파하여직원들을 위해 공평한 기회를 만들며 인간미가 넘치는 관리를 하여 직원의 가치를 높이고 있습니다
32,하이디라오 대학로점,삼선탕훠궈,혜화역1번 출구에서130m,영업 중03:00에 라스트오더3시 0분에 라스트오더,단체 이용 가능 주차 포장 배달 예약 무선 인터넷 유아시설 (놀이방) 남/녀 화장실 구분,하이디라오 코리아는 서비스와 고객이 우선이다 라는 이념을 갖고 혁신을 핵심 삼아 보수적인 보편화 단일화된 서비스를 개혁해 개성적이고 특색이 있는 서비스로 고객님의 즐거운 식사시간을 위해 최선을 다하여 제공하고 있습니다. 직원 관리에서는 자신의 두 손이 운명을바꿀 수 있다는 가치관을 전파하여직원들을 위해 공평한 기회를 만들며 인간미가 넘치는 관리를 하여 직원의 가치를 높이고 있습니다
33,하이디라오 대학로점,버섯탕훠궈,혜화역1번 출구에서130m,영업 중03:00에 라스트오더3시 0분에 라스트오더,단체 이용 가능 주차 포장 배달 예약 무선 인터넷 유아시설 (놀이방) 남/녀 화장실 구분,하이디라오 코리아는 서비스와 고객이 우선이다 라는 이념을 갖고 혁신을 핵심 삼아 보수적인 보편화 단일화된 서비스를 개혁해 개성적이고 특색이 있는 서비스로 고객님의 즐거운 식사시간을 위해 최선을 다하여 제공하고 있습니다. 직원 관리에서는 자신의 두 손이 운명을바꿀 수 있다는 가치관을 전파하여직원들을 위해 공평한 기회를 만들며 인간미가 넘치는 관리를 하여 직원의 가치를 높이고 있습니다
34,하이디라오 대학로점,후추탕훠궈,혜화역1번 출구에서130m,영업 중03:00에 라스트오더3시 0분에 라스트오더,단체 이용 가능 주차 포장 배달 예약 무선 인터넷 유아시설 (놀이방) 남/녀 화장실 구분,하이디라오 코리아는 서비스와 고객이 우선이다 라는 이념을 갖고 혁신을 핵심 삼아 보수적인 보편화 단일화된 서비스를 개혁해 개성적이고 특색이 있는 서비스로 고객님의 즐거운 식사시간을 위해 최선을 다하여 제공하고 있습니다. 직원 관리에서는 자신의 두 손이 운명을바꿀 수 있다는 가치관을 전파하여직원들을 위해 공평한 기회를 만들며 인간미가 넘치는 관리를 하여 직원의 가치를 높이고 있습니다
35,효제루,짜장면,종로5가역3번 출구에서161m,영업 종료내일 휴무내일 휴무,단체 이용 가능 예약,
36,라이,알짬뽕,종로5가역3번 출구에서402m,영업 종료내일 휴무내일 휴무,예약 남/녀 화장실 구분,종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!
37,라이,마늘쫑삽겹살볶음,종로5가역3번 출구에서402m,영업 종료내일 휴무내일 휴무,예약 남/녀 화장실 구분,종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!
38,라이,숙주유린기,종로5가역3번 출구에서402m,영업 종료내일 휴무내일 휴무,예약 남/녀 화장실 구분,종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!
39,라이,홍소오징어,종로5가역3번 출구에서402m,영업 종료내일 휴무내일 휴무,예약 남/녀 화장실 구분,종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!
40,라이,어향표고완자,종로5가역3번 출구에서402m,영업 종료내일 휴무내일 휴무,예약 남/녀 화장실 구분,종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!
41,라이,짜장면,종로5가역3번 출구에서402m,영업 종료내일 휴무내일 휴무,예약 남/녀 화장실 구분,종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!
42,라이,새우볶음밥,종로5가역3번 출구에서402m,영업 종료내일 휴무내일 휴무,예약 남/녀 화장실 구분,종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!
43,라이,잡채밥,종로5가역3번 출구에서402m,영업 종료내일 휴무내일 휴무,예약 남/녀 화장실 구분,종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!
44,라이,탄탄면,종로5가역3번 출구에서402m,영업 종료내일 휴무내일 휴무,예약 남/녀 화장실 구분,종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!
45,라이,쇠고기짬뽕,종로5가역3번 출구에서402m,영업 종료내일 휴무내일 휴무,예약 남/녀 화장실 구분,종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!
46,라이,가지만두 4P,종로5가역3번 출구에서402m,영업 종료내일 휴무내일 휴무,예약 남/녀 화장실 구분,종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!
47,라이,청경채볶음,종로5가역3번 출구에서402m,영업 종료내일 휴무내일 휴무,예약 남/녀 화장실 구분,종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!
48,라이,마늘쫑삽겹살볶음,종로5가역3번 출구에서402m,영업 종료내일 휴무내일 휴무,예약 남/녀 화장실 구분,종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!
49,라이,쇠고기숙주볶음,종로5가역3번 출구에서402m,영업 종료내일 휴무내일 휴무,예약 남/녀 화장실 구분,종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!
50,라이,마파두부,종로5가역3번 출구에서402m,영업 종료내일 휴무내일 휴무,예약 남/녀 화장실 구분,종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!
51,하씨주가,하씨중화술국,혜화역1번 출구에서126m,영업 중01:00에 영업 종료1시 0분에 영업 종료,무선 인터넷 남/녀 화장실 구분,안녕하세요 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.
52,하씨주가,마라크림파스타(+지파이요우티아오),혜화역1번 출구에서126m,영업 중01:00에 영업 종료1시 0분에 영업 종료,무선 인터넷 남/녀 화장실 구분,안녕하세요 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.
53,하씨주가,크리스피새우볶음,혜화역1번 출구에서126m,영업 중01:00에 영업 종료1시 0분에 영업 종료,무선 인터넷 남/녀 화장실 구분,안녕하세요 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.
54,하씨주가,옌수찌,혜화역1번 출구에서126m,영업 중01:00에 영업 종료1시 0분에 영업 종료,무선 인터넷 남/녀 화장실 구분,안녕하세요 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.
55,하씨주가,차오미엔,혜화역1번 출구에서126m,영업 중01:00에 영업 종료1시 0분에 영업 종료,무선 인터넷 남/녀 화장실 구분,안녕하세요 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.
56,하씨주가,가지연근튀김,혜화역1번 출구에서126m,영업 중01:00에 영업 종료1시 0분에 영업 종료,무선 인터넷 남/녀 화장실 구분,안녕하세요 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.
57,하씨주가,사천마파두부파스타,혜화역1번 출구에서126m,영업 중01:00에 영업 종료1시 0분에 영업 종료,무선 인터넷 남/녀 화장실 구분,안녕하세요 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.
58,하씨주가,라즈찌,혜화역1번 출구에서126m,영업 중01:00에 영업 종료1시 0분에 영업 종료,무선 인터넷 남/녀 화장실 구분,안녕하세요 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.
59,하씨주가,그린빈우삼겹볶음,혜화역1번 출구에서126m,영업 중01:00에 영업 종료1시 0분에 영업 종료,무선 인터넷 남/녀 화장실 구분,안녕하세요 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.
60,하씨주가,쯔란꽈리목살,혜화역1번 출구에서126m,영업 중01:00에 영업 종료1시 0분에 영업 종료,무선 인터넷 남/녀 화장실 구분,안녕하세요 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.
61,하씨주가,오이푸주무침,혜화역1번 출구에서126m,영업 중01:00에 영업 종료1시 0분에 영업 종료,무선 인터넷 남/녀 화장실 구분,안녕하세요 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.
62,하씨주가,건두부냉채,혜화역1번 출구에서126m,영업 중01:00에 영업 종료1시 0분에 영업 종료,무선 인터넷 남/녀 화장실 구분,안녕하세요 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.
63,하씨주가,하씨중화볶음밥,혜화역1번 출구에서126m,영업 중01:00에 영업 종료1시 0분에 영업 종료,무선 인터넷 남/녀 화장실 구분,안녕하세요 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.
64,하씨주가,빼갈퍼플모히또,혜화역1번 출구에서126m,영업 중01:00에 영업 종료1시 0분에 영업 종료,무선 인터넷 남/녀 화장실 구분,안녕하세요 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.
65,하씨주가,하몽빼갈하이볼,혜화역1번 출구에서126m,영업 중01:00에 영업 종료1시 0분에 영업 종료,무선 인터넷 남/녀 화장실 구분,안녕하세요 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.
66,짬뽕타임24(종로3가점),짬뽕,35종로3가역1번 출구에서144m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,,
