ㅁㄴ,메뉴,아이디,배당,양,text,text2
214,금용문,주말특선 황산,광화문역1번 출구에서124m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분 장애인 편의시설,*종로구가 인증한 안심식당 등록 업체 입니다. * 주차는 양지 주차장 또는 세종클럽주차장(네비게 이션 에서 검색) 을 이용하시면 주차권을 ...
215,금용문,주말특선 코스,광화문역1번 출구에서124m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분 장애인 편의시설,*종로구가 인증한 안심식당 등록 업체 입니다. * 주차는 양지 주차장 또는 세종클럽주차장(네비게 이션 에서 검색) 을 이용하시면 주차권을 ...
216,금용문,주말특선 양산,광화문역1번 출구에서124m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분 장애인 편의시설,*종로구가 인증한 안심식당 등록 업체 입니다. * 주차는 양지 주차장 또는 세종클럽주차장(네비게 이션 에서 검색) 을 이용하시면 주차권을 ...
217,금용문,용도시락,광화문역1번 출구에서124m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분 장애인 편의시설,*종로구가 인증한 안심식당 등록 업체 입니다. * 주차는 양지 주차장 또는 세종클럽주차장(네비게 이션 에서 검색) 을 이용하시면 주차권을 ...
218,금용문,문도시락,광화문역1번 출구에서124m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분 장애인 편의시설,*종로구가 인증한 안심식당 등록 업체 입니다. * 주차는 양지 주차장 또는 세종클럽주차장(네비게 이션 에서 검색) 을 이용하시면 주차권을 ...
219,광화문 더덕순대,순대국,광화문역8번 출구에서118m,24시간 영업연중무휴연중무휴,,
220,광화문 더덕순대,순대만,광화문역8번 출구에서118m,24시간 영업연중무휴연중무휴,,
221,광화문 더덕순대,돼지국밥,광화문역8번 출구에서118m,24시간 영업연중무휴연중무휴,,
222,광화문 더덕순대,내장탕,광화문역8번 출구에서118m,24시간 영업연중무휴연중무휴,,
223,광화문 더덕순대,정식,광화문역8번 출구에서118m,24시간 영업연중무휴연중무휴,,
224,광화문 더덕순대,야채순대반접시,광화문역8번 출구에서118m,24시간 영업연중무휴연중무휴,,
225,광화문 더덕순대,야채순대,광화문역8번 출구에서118m,24시간 영업연중무휴연중무휴,,
226,광화문 더덕순대,모듬순대,광화문역8번 출구에서118m,24시간 영업연중무휴연중무휴,,
227,광화문 더덕순대,수육,광화문역8번 출구에서118m,24시간 영업연중무휴연중무휴,,
228,광화문 더덕순대,곱창볶음,광화문역8번 출구에서118m,24시간 영업연중무휴연중무휴,,
229,광화문 더덕순대,곱창전골,광화문역8번 출구에서118m,24시간 영업연중무휴연중무휴,,
230,광화문 더덕순대,술국,광화문역8번 출구에서118m,24시간 영업연중무휴연중무휴,,
231,광화문 더덕순대,볶음밥,광화문역8번 출구에서118m,24시간 영업연중무휴연중무휴,,
232,샤니웨니,마라탕,광화문역8번 출구에서113m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
233,샤니웨니,자장면,광화문역8번 출구에서113m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
234,샤니웨니,짬뽕,광화문역8번 출구에서113m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
235,샤니웨니,멘보샤,광화문역8번 출구에서113m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
236,샤니웨니,탕수육,광화문역8번 출구에서113m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
237,홍콩익스프레스 본점,마라크림리조또,광화문역1번 출구에서55m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,주차 예약 남/녀 화장실 구분,홍콩익스프레스는 홍콩이 지닌 '무국적'의 아름 다움을 요리로 표현한 식당입니다. 야시장의 네 온 간판 전성기 시대의 홍콩 영화 시끌벅...
238,홍콩익스프레스 본점,마라크림파스타,광화문역1번 출구에서55m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,주차 예약 남/녀 화장실 구분,홍콩익스프레스는 홍콩이 지닌 '무국적'의 아름 다움을 요리로 표현한 식당입니다. 야시장의 네 온 간판 전성기 시대의 홍콩 영화 시끌벅...
239,홍콩익스프레스 본점,우유튀김&꽃빵,광화문역1번 출구에서55m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,주차 예약 남/녀 화장실 구분,홍콩익스프레스는 홍콩이 지닌 '무국적'의 아름 다움을 요리로 표현한 식당입니다. 야시장의 네 온 간판 전성기 시대의 홍콩 영화 시끌벅...
240,홍콩익스프레스 본점,망고크림새우,광화문역1번 출구에서55m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,주차 예약 남/녀 화장실 구분,홍콩익스프레스는 홍콩이 지닌 '무국적'의 아름 다움을 요리로 표현한 식당입니다. 야시장의 네 온 간판 전성기 시대의 홍콩 영화 시끌벅...
241,홍콩익스프레스 본점,탕수기,광화문역1번 출구에서55m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,주차 예약 남/녀 화장실 구분,홍콩익스프레스는 홍콩이 지닌 '무국적'의 아름 다움을 요리로 표현한 식당입니다. 야시장의 네 온 간판 전성기 시대의 홍콩 영화 시끌벅...
242,홍콩익스프레스 본점,중화냉면,광화문역1번 출구에서55m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,주차 예약 남/녀 화장실 구분,홍콩익스프레스는 홍콩이 지닌 '무국적'의 아름 다움을 요리로 표현한 식당입니다. 야시장의 네 온 간판 전성기 시대의 홍콩 영화 시끌벅...
243,홍콩익스프레스 본점,나시고랭볶음밥,광화문역1번 출구에서55m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,주차 예약 남/녀 화장실 구분,홍콩익스프레스는 홍콩이 지닌 '무국적'의 아름 다움을 요리로 표현한 식당입니다. 야시장의 네 온 간판 전성기 시대의 홍콩 영화 시끌벅...
244,홍콩익스프레스 본점,탄탄면,광화문역1번 출구에서55m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,주차 예약 남/녀 화장실 구분,홍콩익스프레스는 홍콩이 지닌 '무국적'의 아름 다움을 요리로 표현한 식당입니다. 야시장의 네 온 간판 전성기 시대의 홍콩 영화 시끌벅...
245,차이(Chai)797 광화문점,전남 무안 양파 삼선짜장면,광화문역1번 출구에서118m,영업 종료12:00에 영업 시작12시 0분에 영업 시작,단체 이용 가능 주차 포장 예약,세련되고 감각적인 공간 재료 본연의 풍미를 살린 건강한 중식과 수제딤섬 Chinese Cuisine Chai797
246,차이(Chai)797 광화문점,게살스프 볶음밥,광화문역1번 출구에서118m,영업 종료12:00에 영업 시작12시 0분에 영업 시작,단체 이용 가능 주차 포장 예약,세련되고 감각적인 공간 재료 본연의 풍미를 살린 건강한 중식과 수제딤섬 Chinese Cuisine Chai797
247,차이(Chai)797 광화문점,무슈포크 (돼지고기 야채 밀전병쌈),광화문역1번 출구에서118m,영업 종료12:00에 영업 시작12시 0분에 영업 시작,단체 이용 가능 주차 포장 예약,세련되고 감각적인 공간 재료 본연의 풍미를 살린 건강한 중식과 수제딤섬 Chinese Cuisine Chai797
248,차이(Chai)797 광화문점,24시간 숙성 탕수육,광화문역1번 출구에서118m,영업 종료12:00에 영업 시작12시 0분에 영업 시작,단체 이용 가능 주차 포장 예약,세련되고 감각적인 공간 재료 본연의 풍미를 살린 건강한 중식과 수제딤섬 Chinese Cuisine Chai797
249,차이(Chai)797 광화문점,황금비율 마늘볶음밥,광화문역1번 출구에서118m,영업 종료12:00에 영업 시작12시 0분에 영업 시작,단체 이용 가능 주차 포장 예약,세련되고 감각적인 공간 재료 본연의 풍미를 살린 건강한 중식과 수제딤섬 Chinese Cuisine Chai797
250,차이(Chai)797 광화문점,소롱포 4p,광화문역1번 출구에서118m,영업 종료12:00에 영업 시작12시 0분에 영업 시작,단체 이용 가능 주차 포장 예약,세련되고 감각적인 공간 재료 본연의 풍미를 살린 건강한 중식과 수제딤섬 Chinese Cuisine Chai797
251,차이(Chai)797 광화문점,쯔란오징어튀김,광화문역1번 출구에서118m,영업 종료12:00에 영업 시작12시 0분에 영업 시작,단체 이용 가능 주차 포장 예약,세련되고 감각적인 공간 재료 본연의 풍미를 살린 건강한 중식과 수제딤섬 Chinese Cuisine Chai797
252,차이(Chai)797 광화문점,남자짜장,광화문역1번 출구에서118m,영업 종료12:00에 영업 시작12시 0분에 영업 시작,단체 이용 가능 주차 포장 예약,세련되고 감각적인 공간 재료 본연의 풍미를 살린 건강한 중식과 수제딤섬 Chinese Cuisine Chai797
253,진공푸,차돌짬뽕밥,혜화역4번 출구에서739m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 배달 예약 무선 인터넷,저희 진공푸 대표메뉴는 차돌짬뽕 차돌덮밥 유린기 정식메뉴는 3가지 차돌정식 중화정식 쟁반정식 입니다. *주문 즉시 조리를 시작하기 때문에 다소시간이 걸리는점 양해 부탁드립니다* 저희 차돌짬뽕에 들어가는 육수는 오랜시간 육수를 만들기 때문에 걸죽한 맛이 일품인 육수 입니다. 면이 없는 중식당을 다소 이해하시기 어려우실수도 있지만 맛의 일정함을 위하여 과감히 면이없는 식당으로 최대한의 맛을 위하여 항상 노력하는 중식당이 되겠습니다.
254,진공푸,차돌덮밥,혜화역4번 출구에서739m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 배달 예약 무선 인터넷,저희 진공푸 대표메뉴는 차돌짬뽕 차돌덮밥 유린기 정식메뉴는 3가지 차돌정식 중화정식 쟁반정식 입니다. *주문 즉시 조리를 시작하기 때문에 다소시간이 걸리는점 양해 부탁드립니다* 저희 차돌짬뽕에 들어가는 육수는 오랜시간 육수를 만들기 때문에 걸죽한 맛이 일품인 육수 입니다. 면이 없는 중식당을 다소 이해하시기 어려우실수도 있지만 맛의 일정함을 위하여 과감히 면이없는 식당으로 최대한의 맛을 위하여 항상 노력하는 중식당이 되겠습니다.
255,진공푸,쟁반짜장밥,혜화역4번 출구에서739m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 배달 예약 무선 인터넷,저희 진공푸 대표메뉴는 차돌짬뽕 차돌덮밥 유린기 정식메뉴는 3가지 차돌정식 중화정식 쟁반정식 입니다. *주문 즉시 조리를 시작하기 때문에 다소시간이 걸리는점 양해 부탁드립니다* 저희 차돌짬뽕에 들어가는 육수는 오랜시간 육수를 만들기 때문에 걸죽한 맛이 일품인 육수 입니다. 면이 없는 중식당을 다소 이해하시기 어려우실수도 있지만 맛의 일정함을 위하여 과감히 면이없는 식당으로 최대한의 맛을 위하여 항상 노력하는 중식당이 되겠습니다.
256,진공푸,중화비빔밥정식,혜화역4번 출구에서739m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 배달 예약 무선 인터넷,저희 진공푸 대표메뉴는 차돌짬뽕 차돌덮밥 유린기 정식메뉴는 3가지 차돌정식 중화정식 쟁반정식 입니다. *주문 즉시 조리를 시작하기 때문에 다소시간이 걸리는점 양해 부탁드립니다* 저희 차돌짬뽕에 들어가는 육수는 오랜시간 육수를 만들기 때문에 걸죽한 맛이 일품인 육수 입니다. 면이 없는 중식당을 다소 이해하시기 어려우실수도 있지만 맛의 일정함을 위하여 과감히 면이없는 식당으로 최대한의 맛을 위하여 항상 노력하는 중식당이 되겠습니다.
257,진공푸,해물짬뽕밥,혜화역4번 출구에서739m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 배달 예약 무선 인터넷,저희 진공푸 대표메뉴는 차돌짬뽕 차돌덮밥 유린기 정식메뉴는 3가지 차돌정식 중화정식 쟁반정식 입니다. *주문 즉시 조리를 시작하기 때문에 다소시간이 걸리는점 양해 부탁드립니다* 저희 차돌짬뽕에 들어가는 육수는 오랜시간 육수를 만들기 때문에 걸죽한 맛이 일품인 육수 입니다. 면이 없는 중식당을 다소 이해하시기 어려우실수도 있지만 맛의 일정함을 위하여 과감히 면이없는 식당으로 최대한의 맛을 위하여 항상 노력하는 중식당이 되겠습니다.
258,진공푸,중화비빔밥,혜화역4번 출구에서739m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 배달 예약 무선 인터넷,저희 진공푸 대표메뉴는 차돌짬뽕 차돌덮밥 유린기 정식메뉴는 3가지 차돌정식 중화정식 쟁반정식 입니다. *주문 즉시 조리를 시작하기 때문에 다소시간이 걸리는점 양해 부탁드립니다* 저희 차돌짬뽕에 들어가는 육수는 오랜시간 육수를 만들기 때문에 걸죽한 맛이 일품인 육수 입니다. 면이 없는 중식당을 다소 이해하시기 어려우실수도 있지만 맛의 일정함을 위하여 과감히 면이없는 식당으로 최대한의 맛을 위하여 항상 노력하는 중식당이 되겠습니다.
259,진공푸,차돌짬뽕정식,혜화역4번 출구에서739m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 배달 예약 무선 인터넷,저희 진공푸 대표메뉴는 차돌짬뽕 차돌덮밥 유린기 정식메뉴는 3가지 차돌정식 중화정식 쟁반정식 입니다. *주문 즉시 조리를 시작하기 때문에 다소시간이 걸리는점 양해 부탁드립니다* 저희 차돌짬뽕에 들어가는 육수는 오랜시간 육수를 만들기 때문에 걸죽한 맛이 일품인 육수 입니다. 면이 없는 중식당을 다소 이해하시기 어려우실수도 있지만 맛의 일정함을 위하여 과감히 면이없는 식당으로 최대한의 맛을 위하여 항상 노력하는 중식당이 되겠습니다.
260,진공푸,쟁반짜장정식,혜화역4번 출구에서739m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 배달 예약 무선 인터넷,저희 진공푸 대표메뉴는 차돌짬뽕 차돌덮밥 유린기 정식메뉴는 3가지 차돌정식 중화정식 쟁반정식 입니다. *주문 즉시 조리를 시작하기 때문에 다소시간이 걸리는점 양해 부탁드립니다* 저희 차돌짬뽕에 들어가는 육수는 오랜시간 육수를 만들기 때문에 걸죽한 맛이 일품인 육수 입니다. 면이 없는 중식당을 다소 이해하시기 어려우실수도 있지만 맛의 일정함을 위하여 과감히 면이없는 식당으로 최대한의 맛을 위하여 항상 노력하는 중식당이 되겠습니다.
261,백미향마라탕 명륜점,new셀프마라탕(숙주),혜화역4번 출구에서888m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,단체 이용 가능 포장 배달,백미향 마라탕 명륜점입니다.
262,백미향마라탕 명륜점,주문폭주마라탕 (麻辣?)(소),혜화역4번 출구에서888m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,단체 이용 가능 포장 배달,백미향 마라탕 명륜점입니다.
263,백미향마라탕 명륜점,주문폭주마라탕 (麻辣?)(중),혜화역4번 출구에서888m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,단체 이용 가능 포장 배달,백미향 마라탕 명륜점입니다.
264,백미향마라탕 명륜점,주문폭주마라탕 (麻辣?)(대),혜화역4번 출구에서888m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,단체 이용 가능 포장 배달,백미향 마라탕 명륜점입니다.
265,백미향마라탕 명륜점,쉐프추천마라샹궈 (麻辣香?)(소),혜화역4번 출구에서888m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,단체 이용 가능 포장 배달,백미향 마라탕 명륜점입니다.
266,백미향마라탕 명륜점,새우볶음밥 (?仁炒?),혜화역4번 출구에서888m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,단체 이용 가능 포장 배달,백미향 마라탕 명륜점입니다.
267,백미향마라탕 명륜점,계란볶음밥,혜화역4번 출구에서888m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,단체 이용 가능 포장 배달,백미향 마라탕 명륜점입니다.
268,백미향마라탕 명륜점,부추고기물만두 (?菜?子),혜화역4번 출구에서888m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,단체 이용 가능 포장 배달,백미향 마라탕 명륜점입니다.
269,백미향마라탕 명륜점,샐러드고기물만두 (芹菜?子),혜화역4번 출구에서888m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,단체 이용 가능 포장 배달,백미향 마라탕 명륜점입니다.
270,백미향마라탕 명륜점,배추고기물만두  (白菜?子),혜화역4번 출구에서888m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,단체 이용 가능 포장 배달,백미향 마라탕 명륜점입니다.
271,백미향마라탕 명륜점,콜라(355ml),혜화역4번 출구에서888m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,단체 이용 가능 포장 배달,백미향 마라탕 명륜점입니다.
272,백미향마라탕 명륜점,사이다(355ml),혜화역4번 출구에서888m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,단체 이용 가능 포장 배달,백미향 마라탕 명륜점입니다.
273,백미향마라탕 명륜점,펩시(355ml),혜화역4번 출구에서888m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,단체 이용 가능 포장 배달,백미향 마라탕 명륜점입니다.
274,백미향마라탕 명륜점,펩시 제로(355ml),혜화역4번 출구에서888m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,단체 이용 가능 포장 배달,백미향 마라탕 명륜점입니다.
275,백미향마라탕 명륜점,밀키스(355ml),혜화역4번 출구에서888m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,단체 이용 가능 포장 배달,백미향 마라탕 명륜점입니다.
276,청킹마마,양고기 차우펀,종각역4번 출구에서128m,영업 중2층 22:00에 라스트오더,단체 이용 가능,홍콩의 낮과 밤을 담은 하이브리드 차이니즈 레스토랑입니다. <2F 홍콩의 낮> 런치에는 차와 함께 간단한 식사를 디너에는 술과 곁들여 먹을 요리를 팝니다. <3F 홍콩의 밤> 올데이 훠궈(한우/양고기)와 마라샹궈를 팝니다. ※ 영업시간은 유동적으로 운영됩니다.
277,청킹마마,찌엔용 유린기,종각역4번 출구에서128m,영업 중2층 22:00에 라스트오더,단체 이용 가능,홍콩의 낮과 밤을 담은 하이브리드 차이니즈 레스토랑입니다. <2F 홍콩의 낮> 런치에는 차와 함께 간단한 식사를 디너에는 술과 곁들여 먹을 요리를 팝니다. <3F 홍콩의 밤> 올데이 훠궈(한우/양고기)와 마라샹궈를 팝니다. ※ 영업시간은 유동적으로 운영됩니다.
278,청킹마마,청킹 양지 우육면 (백탕),종각역4번 출구에서128m,영업 중2층 22:00에 라스트오더,단체 이용 가능,홍콩의 낮과 밤을 담은 하이브리드 차이니즈 레스토랑입니다. <2F 홍콩의 낮> 런치에는 차와 함께 간단한 식사를 디너에는 술과 곁들여 먹을 요리를 팝니다. <3F 홍콩의 밤> 올데이 훠궈(한우/양고기)와 마라샹궈를 팝니다. ※ 영업시간은 유동적으로 운영됩니다.
279,청킹마마,침사추이 토마토탕면,종각역4번 출구에서128m,영업 중2층 22:00에 라스트오더,단체 이용 가능,홍콩의 낮과 밤을 담은 하이브리드 차이니즈 레스토랑입니다. <2F 홍콩의 낮> 런치에는 차와 함께 간단한 식사를 디너에는 술과 곁들여 먹을 요리를 팝니다. <3F 홍콩의 밤> 올데이 훠궈(한우/양고기)와 마라샹궈를 팝니다. ※ 영업시간은 유동적으로 운영됩니다.
280,청킹마마,쯔란 양고기 볶음,종각역4번 출구에서128m,영업 중2층 22:00에 라스트오더,단체 이용 가능,홍콩의 낮과 밤을 담은 하이브리드 차이니즈 레스토랑입니다. <2F 홍콩의 낮> 런치에는 차와 함께 간단한 식사를 디너에는 술과 곁들여 먹을 요리를 팝니다. <3F 홍콩의 밤> 올데이 훠궈(한우/양고기)와 마라샹궈를 팝니다. ※ 영업시간은 유동적으로 운영됩니다.
281,청킹마마,충칭 663 볶음밥,종각역4번 출구에서128m,영업 중2층 22:00에 라스트오더,단체 이용 가능,홍콩의 낮과 밤을 담은 하이브리드 차이니즈 레스토랑입니다. <2F 홍콩의 낮> 런치에는 차와 함께 간단한 식사를 디너에는 술과 곁들여 먹을 요리를 팝니다. <3F 홍콩의 밤> 올데이 훠궈(한우/양고기)와 마라샹궈를 팝니다. ※ 영업시간은 유동적으로 운영됩니다.
282,도성,1. 탕수육+짜장2or짬뽕2,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
283,도성,2. 탕수육+쟁반짜장2인or볶음짬뽕2인,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
284,도성,3. 양장피+쟁반짜장2인,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
285,도성,4. 깐풍기+쟁반짜장2인,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
286,도성,5. 고추잡채+짜장2or짬뽕2,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
287,도성,1. 탕수육+짜장or짬뽕,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
288,도성,2. 탕수육+삼선간짜장or삼선짬뽕,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
289,도성,짜장면,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
290,도성,짬뽕,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
291,도성,간짜장,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
292,도성,삼선간짜장,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
293,도성,매운쟁반짜장(1인),경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
294,도성,볶음밥,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
295,도성,짜장밥,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
296,도성,짬뽕밥,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
297,도성,잡채밥,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
298,도성,마파두부밥,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
299,도성,짬짜면,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
300,도성,볶짜면,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
301,도성,볶짬면,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
302,도성,탕짜면,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
303,도성,탕짬면,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
304,도성,탕수육(小),경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
305,도성,탕수육(中),경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
306,도성,탕수육(大),경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
307,도성,찹쌀탕수육(꿔버로우)(小),경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
308,도성,찹쌀탕수육(꿔버로우)(中),경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
309,도성,양장피,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
310,도성,팔보채,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
311,도성,유산슬,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
312,도성,고추잡채,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
313,도성,깐풍동구,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
314,도성,깐풍기,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
315,도성,라조기,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
316,도성,유린기,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
317,도성,깐쇼새우,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
