ㅁㄴ,메뉴,아이디,배당,양,text,text2
318,도성,깐풍새우,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
319,도성,오향장육,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
320,도성,해파리냉채,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
321,도성,잡채,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
322,도성,마파두부,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
323,도성,해물짬뽕탕,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
324,도성,월요일 잡채밥,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
325,도성,화요일 마파두부밥,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
326,도성,수요일 송이덮밥,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
327,도성,목요일 새우볶음밥,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
328,도성,금요일 도성특밥,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
329,도성,냉짬뽕,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
330,도성,중국냉면,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
331,도성,물냉면,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
332,도성,비빔냉면,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
333,도성,콩국수,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
334,도성,콜라(355ml),경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
335,도성,사이다(355ml),경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
336,도성,공기밥,경복궁역2번 출구에서297m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 배달 예약,
337,영화루,짜장면,경복궁역2번 출구에서600m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,배달,
338,영화루,짬뽕,경복궁역2번 출구에서600m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,배달,
339,영화루,우동,경복궁역2번 출구에서600m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,배달,
340,영화루,고추간짜장,경복궁역2번 출구에서600m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,배달,
341,영화루,간짜장,경복궁역2번 출구에서600m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,배달,
342,영화루,쟁반짜장,경복궁역2번 출구에서600m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,배달,
343,영화루,삼선짜장,경복궁역2번 출구에서600m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,배달,
344,영화루,삼선울면,경복궁역2번 출구에서600m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,배달,
345,영화루,삼선간짜장,경복궁역2번 출구에서600m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,배달,
346,영화루,삼선쟁반짜장,경복궁역2번 출구에서600m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,배달,
347,영화루,삼선우동,경복궁역2번 출구에서600m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,배달,
348,영화루,삼선짬봉,경복궁역2번 출구에서600m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,배달,
349,영화루,고추짬봉,경복궁역2번 출구에서600m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,배달,
350,ERROR,영화루,,,,
351,취천루,고기/교자/해물 만두,경복궁역2번 출구에서266m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,포장 배달 예약 무선 인터넷 반려동물 동반 장애인 편의시설,명동에서 만두 맛집으로 70년 오랜 명성을 가진 취천루가 서촌에 새롭게 오픈했습니다. 본연의 재료 맛을 살린 교자만두와 고소한 맛이 ...
352,취천루,가지튀김,경복궁역2번 출구에서266m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,포장 배달 예약 무선 인터넷 반려동물 동반 장애인 편의시설,명동에서 만두 맛집으로 70년 오랜 명성을 가진 취천루가 서촌에 새롭게 오픈했습니다. 본연의 재료 맛을 살린 교자만두와 고소한 맛이 ...
353,취천루,물/군 만두,경복궁역2번 출구에서266m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,포장 배달 예약 무선 인터넷 반려동물 동반 장애인 편의시설,명동에서 만두 맛집으로 70년 오랜 명성을 가진 취천루가 서촌에 새롭게 오픈했습니다. 본연의 재료 맛을 살린 교자만두와 고소한 맛이 ...
354,취천루,유니짜장,경복궁역2번 출구에서266m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,포장 배달 예약 무선 인터넷 반려동물 동반 장애인 편의시설,명동에서 만두 맛집으로 70년 오랜 명성을 가진 취천루가 서촌에 새롭게 오픈했습니다. 본연의 재료 맛을 살린 교자만두와 고소한 맛이 ...
355,취천루,짬뽕,경복궁역2번 출구에서266m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,포장 배달 예약 무선 인터넷 반려동물 동반 장애인 편의시설,명동에서 만두 맛집으로 70년 오랜 명성을 가진 취천루가 서촌에 새롭게 오픈했습니다. 본연의 재료 맛을 살린 교자만두와 고소한 맛이 ...
356,취천루,짬뽕밥,경복궁역2번 출구에서266m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,포장 배달 예약 무선 인터넷 반려동물 동반 장애인 편의시설,명동에서 만두 맛집으로 70년 오랜 명성을 가진 취천루가 서촌에 새롭게 오픈했습니다. 본연의 재료 맛을 살린 교자만두와 고소한 맛이 ...
357,취천루,게살볶음밥,경복궁역2번 출구에서266m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,포장 배달 예약 무선 인터넷 반려동물 동반 장애인 편의시설,명동에서 만두 맛집으로 70년 오랜 명성을 가진 취천루가 서촌에 새롭게 오픈했습니다. 본연의 재료 맛을 살린 교자만두와 고소한 맛이 ...
358,취천루,새우볶음밥,경복궁역2번 출구에서266m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,포장 배달 예약 무선 인터넷 반려동물 동반 장애인 편의시설,명동에서 만두 맛집으로 70년 오랜 명성을 가진 취천루가 서촌에 새롭게 오픈했습니다. 본연의 재료 맛을 살린 교자만두와 고소한 맛이 ...
359,취천루,마파두부밥,경복궁역2번 출구에서266m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,포장 배달 예약 무선 인터넷 반려동물 동반 장애인 편의시설,명동에서 만두 맛집으로 70년 오랜 명성을 가진 취천루가 서촌에 새롭게 오픈했습니다. 본연의 재료 맛을 살린 교자만두와 고소한 맛이 ...
360,취천루,오향장육(대),경복궁역2번 출구에서266m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,포장 배달 예약 무선 인터넷 반려동물 동반 장애인 편의시설,명동에서 만두 맛집으로 70년 오랜 명성을 가진 취천루가 서촌에 새롭게 오픈했습니다. 본연의 재료 맛을 살린 교자만두와 고소한 맛이 ...
361,취천루,탕수육(대),경복궁역2번 출구에서266m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,포장 배달 예약 무선 인터넷 반려동물 동반 장애인 편의시설,명동에서 만두 맛집으로 70년 오랜 명성을 가진 취천루가 서촌에 새롭게 오픈했습니다. 본연의 재료 맛을 살린 교자만두와 고소한 맛이 ...
362,취천루,사천소고기탕수육(대),경복궁역2번 출구에서266m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,포장 배달 예약 무선 인터넷 반려동물 동반 장애인 편의시설,명동에서 만두 맛집으로 70년 오랜 명성을 가진 취천루가 서촌에 새롭게 오픈했습니다. 본연의 재료 맛을 살린 교자만두와 고소한 맛이 ...
363,취천루,칠리새우(대),경복궁역2번 출구에서266m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,포장 배달 예약 무선 인터넷 반려동물 동반 장애인 편의시설,명동에서 만두 맛집으로 70년 오랜 명성을 가진 취천루가 서촌에 새롭게 오픈했습니다. 본연의 재료 맛을 살린 교자만두와 고소한 맛이 ...
364,취천루,크림새우(대),경복궁역2번 출구에서266m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,포장 배달 예약 무선 인터넷 반려동물 동반 장애인 편의시설,명동에서 만두 맛집으로 70년 오랜 명성을 가진 취천루가 서촌에 새롭게 오픈했습니다. 본연의 재료 맛을 살린 교자만두와 고소한 맛이 ...
365,취천루,깐풍기(대),경복궁역2번 출구에서266m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,포장 배달 예약 무선 인터넷 반려동물 동반 장애인 편의시설,명동에서 만두 맛집으로 70년 오랜 명성을 가진 취천루가 서촌에 새롭게 오픈했습니다. 본연의 재료 맛을 살린 교자만두와 고소한 맛이 ...
366,하오리,광동오리 한마리 (廣式燒鴨 一隻),종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,하오리 씨우메이 전문점 씨우메이는 광동요리 일 종으로 화덕에 고기를 굽는 바베큐를 일컫는 말 입니다. 그중 오리를 화덕에 굽는 씨우압...
367,하오리,광동오리 반마리 (廣式燒鴨半隻),종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,하오리 씨우메이 전문점 씨우메이는 광동요리 일 종으로 화덕에 고기를 굽는 바베큐를 일컫는 말 입니다. 그중 오리를 화덕에 굽는 씨우압...
368,하오리,씨우메이플레터(대) 燒味?盤(大),종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,하오리 씨우메이 전문점 씨우메이는 광동요리 일 종으로 화덕에 고기를 굽는 바베큐를 일컫는 말 입니다. 그중 오리를 화덕에 굽는 씨우압...
369,하오리,씨우메이플레터(소) 燒味?盤(小),종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,하오리 씨우메이 전문점 씨우메이는 광동요리 일 종으로 화덕에 고기를 굽는 바베큐를 일컫는 말 입니다. 그중 오리를 화덕에 굽는 씨우압...
370,하오리,XO장 모닝글로리볶음(XO醬炒空心菜),종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,하오리 씨우메이 전문점 씨우메이는 광동요리 일 종으로 화덕에 고기를 굽는 바베큐를 일컫는 말 입니다. 그중 오리를 화덕에 굽는 씨우압...
371,하오리,양저우볶음밥(揚州炒飯),종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,하오리 씨우메이 전문점 씨우메이는 광동요리 일 종으로 화덕에 고기를 굽는 바베큐를 일컫는 말 입니다. 그중 오리를 화덕에 굽는 씨우압...
372,하오리,구수계(口水?),종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,하오리 씨우메이 전문점 씨우메이는 광동요리 일 종으로 화덕에 고기를 굽는 바베큐를 일컫는 말 입니다. 그중 오리를 화덕에 굽는 씨우압...
373,하오리,화단차씨우(滑蛋叉燒),종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,하오리 씨우메이 전문점 씨우메이는 광동요리 일 종으로 화덕에 고기를 굽는 바베큐를 일컫는 말 입니다. 그중 오리를 화덕에 굽는 씨우압...
374,하오리,시그니처 씨우압 라이스 (廣式?鴨),종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,하오리 씨우메이 전문점 씨우메이는 광동요리 일 종으로 화덕에 고기를 굽는 바베큐를 일컫는 말 입니다. 그중 오리를 화덕에 굽는 씨우압...
375,하오리,트리플 콤보 (三寶飯),종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,하오리 씨우메이 전문점 씨우메이는 광동요리 일 종으로 화덕에 고기를 굽는 바베큐를 일컫는 말 입니다. 그중 오리를 화덕에 굽는 씨우압...
376,하오리,더블 콤보 (雙?飯),종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,하오리 씨우메이 전문점 씨우메이는 광동요리 일 종으로 화덕에 고기를 굽는 바베큐를 일컫는 말 입니다. 그중 오리를 화덕에 굽는 씨우압...
377,하오리,하오리 콤보 (五福飯),종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,하오리 씨우메이 전문점 씨우메이는 광동요리 일 종으로 화덕에 고기를 굽는 바베큐를 일컫는 말 입니다. 그중 오리를 화덕에 굽는 씨우압...
378,하오리,씨우육 라이스 (脆皮燒肉),종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,하오리 씨우메이 전문점 씨우메이는 광동요리 일 종으로 화덕에 고기를 굽는 바베큐를 일컫는 말 입니다. 그중 오리를 화덕에 굽는 씨우압...
379,하오리,씨우청 라이스 (台式燒腸),종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,하오리 씨우메이 전문점 씨우메이는 광동요리 일 종으로 화덕에 고기를 굽는 바베큐를 일컫는 말 입니다. 그중 오리를 화덕에 굽는 씨우압...
380,하오리,야우까이 라이스 (港式油?),종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,하오리 씨우메이 전문점 씨우메이는 광동요리 일 종으로 화덕에 고기를 굽는 바베큐를 일컫는 말 입니다. 그중 오리를 화덕에 굽는 씨우압...
381,신승관,삼선짬뽕,종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,주차 배달 예약,한번 방문하신 고객들께선 반드시 또 한번은 찾 아주십니다. 오시는 고객 여러분께 보답하고자 늘 최선을 다하는 서비스를 제공하고 있으...
382,신승관,고추자장,종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,주차 배달 예약,한번 방문하신 고객들께선 반드시 또 한번은 찾 아주십니다. 오시는 고객 여러분께 보답하고자 늘 최선을 다하는 서비스를 제공하고 있으...
383,신승관,해물백짬뽕,종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,주차 배달 예약,한번 방문하신 고객들께선 반드시 또 한번은 찾 아주십니다. 오시는 고객 여러분께 보답하고자 늘 최선을 다하는 서비스를 제공하고 있으...
384,신승관,유슬볶음밥,종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,주차 배달 예약,한번 방문하신 고객들께선 반드시 또 한번은 찾 아주십니다. 오시는 고객 여러분께 보답하고자 늘 최선을 다하는 서비스를 제공하고 있으...
385,신승관,유산슬밥,종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,주차 배달 예약,한번 방문하신 고객들께선 반드시 또 한번은 찾 아주십니다. 오시는 고객 여러분께 보답하고자 늘 최선을 다하는 서비스를 제공하고 있으...
386,신승관,비취탕수육,종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,주차 배달 예약,한번 방문하신 고객들께선 반드시 또 한번은 찾 아주십니다. 오시는 고객 여러분께 보답하고자 늘 최선을 다하는 서비스를 제공하고 있으...
387,신승관,레몬크림중새우,종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,주차 배달 예약,한번 방문하신 고객들께선 반드시 또 한번은 찾 아주십니다. 오시는 고객 여러분께 보답하고자 늘 최선을 다하는 서비스를 제공하고 있으...
388,신승관,수제면보사,종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,주차 배달 예약,한번 방문하신 고객들께선 반드시 또 한번은 찾 아주십니다. 오시는 고객 여러분께 보답하고자 늘 최선을 다하는 서비스를 제공하고 있으...
389,신승관,깐소중새우,종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,주차 배달 예약,한번 방문하신 고객들께선 반드시 또 한번은 찾 아주십니다. 오시는 고객 여러분께 보답하고자 늘 최선을 다하는 서비스를 제공하고 있으...
390,신승관,탕수육 세트,종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,주차 배달 예약,한번 방문하신 고객들께선 반드시 또 한번은 찾 아주십니다. 오시는 고객 여러분께 보답하고자 늘 최선을 다하는 서비스를 제공하고 있으...
391,신승관,꿔바로우 세트,종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,주차 배달 예약,한번 방문하신 고객들께선 반드시 또 한번은 찾 아주십니다. 오시는 고객 여러분께 보답하고자 늘 최선을 다하는 서비스를 제공하고 있으...
392,신승관,깐풍기 세트,종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,주차 배달 예약,한번 방문하신 고객들께선 반드시 또 한번은 찾 아주십니다. 오시는 고객 여러분께 보답하고자 늘 최선을 다하는 서비스를 제공하고 있으...
393,신승관,유린기 세트,종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,주차 배달 예약,한번 방문하신 고객들께선 반드시 또 한번은 찾 아주십니다. 오시는 고객 여러분께 보답하고자 늘 최선을 다하는 서비스를 제공하고 있으...
394,신승관,깐소중새우 세트,종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,주차 배달 예약,한번 방문하신 고객들께선 반드시 또 한번은 찾 아주십니다. 오시는 고객 여러분께 보답하고자 늘 최선을 다하는 서비스를 제공하고 있으...
395,신승관,48000 코스요리,종각역1번 출구에서236m,영업 종료내일 휴무내일 휴무,주차 배달 예약,한번 방문하신 고객들께선 반드시 또 한번은 찾 아주십니다. 오시는 고객 여러분께 보답하고자 늘 최선을 다하는 서비스를 제공하고 있으...
396,미미완당,새우완당스프,종각역1번 출구에서236m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
397,미미완당,매운새우완당스프,종각역1번 출구에서236m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
398,미미완당,돼지고기완당,종각역1번 출구에서236m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
399,미미완당,샤오룽바오,종각역1번 출구에서236m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
400,미미완당,삼선샤오룽바오,종각역1번 출구에서236m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
401,미미완당,새우완당면,종각역1번 출구에서236m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
402,미미완당,매운새우완당면,종각역1번 출구에서236m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
403,미미완당,돼지등심볶음면,종각역1번 출구에서236m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
404,미미완당,계란볶음면,종각역1번 출구에서236m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
405,미미완당,꿔바로우,종각역1번 출구에서236m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
406,미미완당,칠리새우,종각역1번 출구에서236m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
407,미미완당,루러우판,종각역1번 출구에서236m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
408,미미완당,토마토계란덮밥,종각역1번 출구에서236m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
409,미미완당,지삼선,종각역1번 출구에서236m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
410,미미완당,크림새우,종각역1번 출구에서236m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,
411,ERROR,만차이,,,,
412,짱구야 학교가자,무뼈닭발,7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
413,짱구야 학교가자,크림짬뽕 (면포함),7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
414,짱구야 학교가자,김치제육 (고기만 400g + 공기밥 2개)(고기만400g + 공기밥 2개),7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
415,짱구야 학교가자,삼겹살비빔면,7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
416,짱구야 학교가자,국물닭발(무뼈),7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
417,짱구야 학교가자,짱구리아,7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
418,짱구야 학교가자,모듬소세지,7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
419,짱구야 학교가자,버팔로윙봉,7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
420,짱구야 학교가자,콘치즈,7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
421,짱구야 학교가자,황도,7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
422,짱구야 학교가자,순살깐풍치킨,7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
423,짱구야 학교가자,순살양념치킨,7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
424,짱구야 학교가자,순살후라이드치킨,7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
425,짱구야 학교가자,치킨+떡볶이 셋트,7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
426,짱구야 학교가자,김말이떡볶이,7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
427,짱구야 학교가자,알만두계란탕,7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
428,짱구야 학교가자,소떡소떡,7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
