ㅁㄴ,메뉴,아이디,배당,양,text,text2
429,짱구야 학교가자,알만두튀김,7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
430,짱구야 학교가자,못난이주먹밥,7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
431,짱구야 학교가자,공기밥,7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
432,짱구야 학교가자,코카콜라(355ml),7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
433,짱구야 학교가자,스프라이트(355ml),7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
434,짱구야 학교가자,환타오렌지(355ml),7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
435,짱구야 학교가자,환타파인(355ml),7건대입구역2번 출구에서311m,영업 중03:00에 영업 종료3시 0분에 영업 종료,단체 이용 가능 포장 남/녀 화장실 구분,짱구가돌아왔다! 가성비좋은 건대이색포차 옛날복고컨셉으로 추억을 느껴보세요
436,덕성각,옛날 짜장,4동대문역9번 출구에서207m,영업 종료내일 휴무내일 휴무,,
437,덕성각,고추짬뽕,4동대문역9번 출구에서207m,영업 종료내일 휴무내일 휴무,,
438,덕성각,짬뽕,4동대문역9번 출구에서207m,영업 종료내일 휴무내일 휴무,,
439,덕성각,짜장면,4동대문역9번 출구에서207m,영업 종료내일 휴무내일 휴무,,
440,덕성각,고추짜장,4동대문역9번 출구에서207m,영업 종료내일 휴무내일 휴무,,
441,덕성각,볶음밥,4동대문역9번 출구에서207m,영업 종료내일 휴무내일 휴무,,
442,덕성각,탕수육 小,4동대문역9번 출구에서207m,영업 종료내일 휴무내일 휴무,,
443,덕성각,탕수육 中,4동대문역9번 출구에서207m,영업 종료내일 휴무내일 휴무,,
444,덕성각,사천탕수육 小,4동대문역9번 출구에서207m,영업 종료내일 휴무내일 휴무,,
445,동대문 옛날통닭,통닭 1마리,4동대문역5번 출구에서16m,,,
446,동대문 옛날통닭,통닭 2마리,4동대문역5번 출구에서16m,,,
447,동대문 옛날통닭,통닭 3마리,4동대문역5번 출구에서16m,,,
448,동대문 옛날통닭,닭강정 (大),4동대문역5번 출구에서16m,,,
449,동대문 옛날통닭,닭강정 (中),4동대문역5번 출구에서16m,,,
450,홍콩반점0410 동묘역점,짬뽕,6동묘앞역4번 출구에서10m,영업 종료11:10에 영업 시작11시 10분에 영업 시작,주차 포장 남/녀 화장실 구분,대한민국 NO.1 중식브랜드 홍콩반점0410 입니다. 맛있는 식사를 제공 드리기 위해 최선을 다하겠습니다.
451,홍콩반점0410 동묘역점,짜장면,6동묘앞역4번 출구에서10m,영업 종료11:10에 영업 시작11시 10분에 영업 시작,주차 포장 남/녀 화장실 구분,대한민국 NO.1 중식브랜드 홍콩반점0410 입니다. 맛있는 식사를 제공 드리기 위해 최선을 다하겠습니다.
452,홍콩반점0410 동묘역점,탕수육(소_2인),6동묘앞역4번 출구에서10m,영업 종료11:10에 영업 시작11시 10분에 영업 시작,주차 포장 남/녀 화장실 구분,대한민국 NO.1 중식브랜드 홍콩반점0410 입니다. 맛있는 식사를 제공 드리기 위해 최선을 다하겠습니다.
453,홍콩반점0410 동묘역점,짬뽕밥(맛보기면+밥),6동묘앞역4번 출구에서10m,영업 종료11:10에 영업 시작11시 10분에 영업 시작,주차 포장 남/녀 화장실 구분,대한민국 NO.1 중식브랜드 홍콩반점0410 입니다. 맛있는 식사를 제공 드리기 위해 최선을 다하겠습니다.
454,홍콩반점0410 동묘역점,짜장밥,6동묘앞역4번 출구에서10m,영업 종료11:10에 영업 시작11시 10분에 영업 시작,주차 포장 남/녀 화장실 구분,대한민국 NO.1 중식브랜드 홍콩반점0410 입니다. 맛있는 식사를 제공 드리기 위해 최선을 다하겠습니다.
455,홍콩반점0410 동묘역점,쟁반짜장,6동묘앞역4번 출구에서10m,영업 종료11:10에 영업 시작11시 10분에 영업 시작,주차 포장 남/녀 화장실 구분,대한민국 NO.1 중식브랜드 홍콩반점0410 입니다. 맛있는 식사를 제공 드리기 위해 최선을 다하겠습니다.
456,홍콩반점0410 동묘역점,군만두,6동묘앞역4번 출구에서10m,영업 종료11:10에 영업 시작11시 10분에 영업 시작,주차 포장 남/녀 화장실 구분,대한민국 NO.1 중식브랜드 홍콩반점0410 입니다. 맛있는 식사를 제공 드리기 위해 최선을 다하겠습니다.
457,창창 차이나,짜장+미니탕수육(1인세트),2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
458,창창 차이나,짜장+미니탕수육(곱배기),2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
459,창창 차이나,홍합해물짬뽕+미니탕수육(1인세트),2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
460,창창 차이나,홍합해물짬뽕+미니탕수육(곱배기),2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
461,창창 차이나,쟁반짜장+미니탕수육(1인세트),2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
462,창창 차이나,짜장면,2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
463,창창 차이나,짜장면(곱배기),2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
464,창창 차이나,간짜장,2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
465,창창 차이나,간짜장(곱배기),2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
466,창창 차이나,삼선간짜장,2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
467,창창 차이나,미니 탕수육,2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
468,창창 차이나,셋트 탕수육,2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
469,창창 차이나,찹쌀 탕수육(소),2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
470,창창 차이나,찹쌀 탕수육(중),2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
471,창창 차이나,찹쌀 탕수육(대),2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
472,창창 차이나,Set 1. 탕수육+짜장2,2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
473,창창 차이나,Set 2. 탕수육+짜장1+짬뽕1,2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
474,창창 차이나,Set 3. 탕수육+짬뽕2,2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
475,창창 차이나,Set 4. 탕수육+쟁반짜장(2人),2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
476,창창 차이나,공기밥,2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
477,창창 차이나,음료수,2우이신설신설동역11번 출구에서131m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,
478,오로지라멘 종각점,돈코츠라멘,종각역4번 출구에서419m,영업 종료내일 휴무내일 휴무,포장 배달,안녕하세요. 오로지라멘입니다. 오로지라멘은 상 호에서 나타나있듯 오로지 라멘만을 연구해온 젊 은 친구들이 모여 만든 라멘브랜드입니다....
479,오로지라멘 종각점,오로지라멘,종각역4번 출구에서419m,영업 종료내일 휴무내일 휴무,포장 배달,안녕하세요. 오로지라멘입니다. 오로지라멘은 상 호에서 나타나있듯 오로지 라멘만을 연구해온 젊 은 친구들이 모여 만든 라멘브랜드입니다....
480,오로지라멘 종각점,매운돈코츠라멘,종각역4번 출구에서419m,영업 종료내일 휴무내일 휴무,포장 배달,안녕하세요. 오로지라멘입니다. 오로지라멘은 상 호에서 나타나있듯 오로지 라멘만을 연구해온 젊 은 친구들이 모여 만든 라멘브랜드입니다....
481,오로지라멘 종각점,바질라멘,종각역4번 출구에서419m,영업 종료내일 휴무내일 휴무,포장 배달,안녕하세요. 오로지라멘입니다. 오로지라멘은 상 호에서 나타나있듯 오로지 라멘만을 연구해온 젊 은 친구들이 모여 만든 라멘브랜드입니다....
482,오로지라멘 종각점,차슈동,종각역4번 출구에서419m,영업 종료내일 휴무내일 휴무,포장 배달,안녕하세요. 오로지라멘입니다. 오로지라멘은 상 호에서 나타나있듯 오로지 라멘만을 연구해온 젊 은 친구들이 모여 만든 라멘브랜드입니다....
483,오로지라멘 종각점,가라아게,종각역4번 출구에서419m,영업 종료내일 휴무내일 휴무,포장 배달,안녕하세요. 오로지라멘입니다. 오로지라멘은 상 호에서 나타나있듯 오로지 라멘만을 연구해온 젊 은 친구들이 모여 만든 라멘브랜드입니다....
484,오로지라멘 종각점,오로지교자,종각역4번 출구에서419m,영업 종료내일 휴무내일 휴무,포장 배달,안녕하세요. 오로지라멘입니다. 오로지라멘은 상 호에서 나타나있듯 오로지 라멘만을 연구해온 젊 은 친구들이 모여 만든 라멘브랜드입니다....
485,오로지라멘 종각점,꽤매운교자,종각역4번 출구에서419m,영업 종료내일 휴무내일 휴무,포장 배달,안녕하세요. 오로지라멘입니다. 오로지라멘은 상 호에서 나타나있듯 오로지 라멘만을 연구해온 젊 은 친구들이 모여 만든 라멘브랜드입니다....
486,구이와찌개,된장찌개,35종로3가역15번 출구에서369m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,단체 이용 가능 예약 무선 인터넷 남/녀 화장실 구분,관철동 소재의 구이 찌개 전문점.
487,구이와찌개,청국장,35종로3가역15번 출구에서369m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,단체 이용 가능 예약 무선 인터넷 남/녀 화장실 구분,관철동 소재의 구이 찌개 전문점.
488,구이와찌개,고등어구이정식,35종로3가역15번 출구에서369m,영업 종료10:00에 영업 시작10시 0분에 영업 시작,단체 이용 가능 예약 무선 인터넷 남/녀 화장실 구분,관철동 소재의 구이 찌개 전문점.
489,덕후선생 광화문,북경오리,광화문역4번 출구에서302m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,주차 포장 배달 예약 남/녀 화장실 구분,중국 본토의 명인이 만들어낸 북경오리와 면요리를 즐길수있는 德厚先生
490,덕후선생 광화문,마라새우,광화문역4번 출구에서302m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,주차 포장 배달 예약 남/녀 화장실 구분,중국 본토의 명인이 만들어낸 북경오리와 면요리를 즐길수있는 德厚先生
491,덕후선생 광화문,우육면,광화문역4번 출구에서302m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,주차 포장 배달 예약 남/녀 화장실 구분,중국 본토의 명인이 만들어낸 북경오리와 면요리를 즐길수있는 德厚先生
492,덕후선생 광화문,유발면,광화문역4번 출구에서302m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,주차 포장 배달 예약 남/녀 화장실 구분,중국 본토의 명인이 만들어낸 북경오리와 면요리를 즐길수있는 德厚先生
493,덕후선생 광화문,백산육,광화문역4번 출구에서302m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,주차 포장 배달 예약 남/녀 화장실 구분,중국 본토의 명인이 만들어낸 북경오리와 면요리를 즐길수있는 德厚先生
494,덕후선생 광화문,쯔란갈비,광화문역4번 출구에서302m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,주차 포장 배달 예약 남/녀 화장실 구분,중국 본토의 명인이 만들어낸 북경오리와 면요리를 즐길수있는 德厚先生
495,덕후선생 광화문,덕후춘권,광화문역4번 출구에서302m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,주차 포장 배달 예약 남/녀 화장실 구분,중국 본토의 명인이 만들어낸 북경오리와 면요리를 즐길수있는 德厚先生
496,덕후선생 광화문,총유면,광화문역4번 출구에서302m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,주차 포장 배달 예약 남/녀 화장실 구분,중국 본토의 명인이 만들어낸 북경오리와 면요리를 즐길수있는 德厚先生
497,덕후선생 광화문,마장면,광화문역4번 출구에서302m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,주차 포장 배달 예약 남/녀 화장실 구분,중국 본토의 명인이 만들어낸 북경오리와 면요리를 즐길수있는 德厚先生
498,덕후선생 광화문,굴소스 묘이면,광화문역4번 출구에서302m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,주차 포장 배달 예약 남/녀 화장실 구분,중국 본토의 명인이 만들어낸 북경오리와 면요리를 즐길수있는 德厚先生
499,덕후선생 광화문,합이포개면,광화문역4번 출구에서302m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,주차 포장 배달 예약 남/녀 화장실 구분,중국 본토의 명인이 만들어낸 북경오리와 면요리를 즐길수있는 德厚先生
500,덕후선생 광화문,저육쾌자면,광화문역4번 출구에서302m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,주차 포장 배달 예약 남/녀 화장실 구분,중국 본토의 명인이 만들어낸 북경오리와 면요리를 즐길수있는 德厚先生
501,덕후선생 광화문,계란초반,광화문역4번 출구에서302m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,주차 포장 배달 예약 남/녀 화장실 구분,중국 본토의 명인이 만들어낸 북경오리와 면요리를 즐길수있는 德厚先生
502,덕후선생 광화문,트러플계란초반,광화문역4번 출구에서302m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,주차 포장 배달 예약 남/녀 화장실 구분,중국 본토의 명인이 만들어낸 북경오리와 면요리를 즐길수있는 德厚先生
503,덕후선생 광화문,산묘저육초반,광화문역4번 출구에서302m,영업 종료11:30에 영업 시작11시 30분에 영업 시작,주차 포장 배달 예약 남/녀 화장실 구분,중국 본토의 명인이 만들어낸 북경오리와 면요리를 즐길수있는 德厚先生
504,신신원 1,짜장면,4동대문역10번 출구에서93m,영업 종료내일 휴무내일 휴무,단체 이용 가능 배달,30년이 넘는 역사를 자랑하는 곳입니다.
505,신신원 1,짬뽕,4동대문역10번 출구에서93m,영업 종료내일 휴무내일 휴무,단체 이용 가능 배달,30년이 넘는 역사를 자랑하는 곳입니다.
506,신신원 1,삼선간짜장,4동대문역10번 출구에서93m,영업 종료내일 휴무내일 휴무,단체 이용 가능 배달,30년이 넘는 역사를 자랑하는 곳입니다.
507,신신원 1,삼선짬뽕,4동대문역10번 출구에서93m,영업 종료내일 휴무내일 휴무,단체 이용 가능 배달,30년이 넘는 역사를 자랑하는 곳입니다.
508,신신원 1,삼선우동,4동대문역10번 출구에서93m,영업 종료내일 휴무내일 휴무,단체 이용 가능 배달,30년이 넘는 역사를 자랑하는 곳입니다.
509,신신원 1,볶음짬뽕,4동대문역10번 출구에서93m,영업 종료내일 휴무내일 휴무,단체 이용 가능 배달,30년이 넘는 역사를 자랑하는 곳입니다.
510,신신원 1,깐소새우,4동대문역10번 출구에서93m,영업 종료내일 휴무내일 휴무,단체 이용 가능 배달,30년이 넘는 역사를 자랑하는 곳입니다.
511,신신원 1,양장피,4동대문역10번 출구에서93m,영업 종료내일 휴무내일 휴무,단체 이용 가능 배달,30년이 넘는 역사를 자랑하는 곳입니다.
512,신신원 1,오향장육,4동대문역10번 출구에서93m,영업 종료내일 휴무내일 휴무,단체 이용 가능 배달,30년이 넘는 역사를 자랑하는 곳입니다.
513,신신원 1,유린기,4동대문역10번 출구에서93m,영업 종료내일 휴무내일 휴무,단체 이용 가능 배달,30년이 넘는 역사를 자랑하는 곳입니다.
514,신신원 1,기스면,4동대문역10번 출구에서93m,영업 종료내일 휴무내일 휴무,단체 이용 가능 배달,30년이 넘는 역사를 자랑하는 곳입니다.
515,신신원 1,물만두,4동대문역10번 출구에서93m,영업 종료내일 휴무내일 휴무,단체 이용 가능 배달,30년이 넘는 역사를 자랑하는 곳입니다.
516,신신원 1,볶음밥,4동대문역10번 출구에서93m,영업 종료내일 휴무내일 휴무,단체 이용 가능 배달,30년이 넘는 역사를 자랑하는 곳입니다.
517,신신원 1,잡채밥,4동대문역10번 출구에서93m,영업 종료내일 휴무내일 휴무,단체 이용 가능 배달,30년이 넘는 역사를 자랑하는 곳입니다.
518,신신원 1,마파두부밥,4동대문역10번 출구에서93m,영업 종료내일 휴무내일 휴무,단체 이용 가능 배달,30년이 넘는 역사를 자랑하는 곳입니다.
519,정양집 광화문점,양 누룩숙성등심,종각역1번 출구에서170m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 예약 무선 인터넷 남/녀 화장실 구분,프리미엄 양고기 소고기 전문점 정양집 정직하 고 올바른 양고기 소고기를 대접하는 아늑하고 편안한 공간 입니다. 100% 자연방목으로 ...
520,정양집 광화문점,소 우대갈비,종각역1번 출구에서170m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 예약 무선 인터넷 남/녀 화장실 구분,프리미엄 양고기 소고기 전문점 정양집 정직하 고 올바른 양고기 소고기를 대접하는 아늑하고 편안한 공간 입니다. 100% 자연방목으로 ...
521,정양집 광화문점,양 숄더랙,종각역1번 출구에서170m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 예약 무선 인터넷 남/녀 화장실 구분,프리미엄 양고기 소고기 전문점 정양집 정직하 고 올바른 양고기 소고기를 대접하는 아늑하고 편안한 공간 입니다. 100% 자연방목으로 ...
522,정양집 광화문점,양 해장탕 2인,종각역1번 출구에서170m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 예약 무선 인터넷 남/녀 화장실 구분,프리미엄 양고기 소고기 전문점 정양집 정직하 고 올바른 양고기 소고기를 대접하는 아늑하고 편안한 공간 입니다. 100% 자연방목으로 ...
523,정양집 광화문점,광양식 매실육회 비빔밥,종각역1번 출구에서170m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 예약 무선 인터넷 남/녀 화장실 구분,프리미엄 양고기 소고기 전문점 정양집 정직하 고 올바른 양고기 소고기를 대접하는 아늑하고 편안한 공간 입니다. 100% 자연방목으로 ...
524,정양집 광화문점,진주식 육전 비빔밥,종각역1번 출구에서170m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 예약 무선 인터넷 남/녀 화장실 구분,프리미엄 양고기 소고기 전문점 정양집 정직하 고 올바른 양고기 소고기를 대접하는 아늑하고 편안한 공간 입니다. 100% 자연방목으로 ...
525,정양집 광화문점,양 프랜치랙,종각역1번 출구에서170m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 예약 무선 인터넷 남/녀 화장실 구분,프리미엄 양고기 소고기 전문점 정양집 정직하 고 올바른 양고기 소고기를 대접하는 아늑하고 편안한 공간 입니다. 100% 자연방목으로 ...
526,정양집 광화문점,양 꽃삼겹,종각역1번 출구에서170m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 예약 무선 인터넷 남/녀 화장실 구분,프리미엄 양고기 소고기 전문점 정양집 정직하 고 올바른 양고기 소고기를 대접하는 아늑하고 편안한 공간 입니다. 100% 자연방목으로 ...
527,정양집 광화문점,2인 세트,종각역1번 출구에서170m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 예약 무선 인터넷 남/녀 화장실 구분,프리미엄 양고기 소고기 전문점 정양집 정직하 고 올바른 양고기 소고기를 대접하는 아늑하고 편안한 공간 입니다. 100% 자연방목으로 ...
528,정양집 광화문점,4인 세트,종각역1번 출구에서170m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 예약 무선 인터넷 남/녀 화장실 구분,프리미엄 양고기 소고기 전문점 정양집 정직하 고 올바른 양고기 소고기를 대접하는 아늑하고 편안한 공간 입니다. 100% 자연방목으로 ...
529,정양집 광화문점,소 MB9+부채살,종각역1번 출구에서170m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 예약 무선 인터넷 남/녀 화장실 구분,프리미엄 양고기 소고기 전문점 정양집 정직하 고 올바른 양고기 소고기를 대접하는 아늑하고 편안한 공간 입니다. 100% 자연방목으로 ...
530,정양집 광화문점,볏짚 양 등심구이,종각역1번 출구에서170m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,단체 이용 가능 주차 예약 무선 인터넷 남/녀 화장실 구분,프리미엄 양고기 소고기 전문점 정양집 정직하 고 올바른 양고기 소고기를 대접하는 아늑하고 편안한 공간 입니다. 100% 자연방목으로 ...
531,안래홍,굴짬뽕밥(계절 메뉴),종각역2번 출구에서89m,영업 종료내일 휴무내일 휴무,단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분,중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다.
532,안래홍,유니짜장,종각역2번 출구에서89m,영업 종료내일 휴무내일 휴무,단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분,중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다.
533,안래홍,볶음밥,종각역2번 출구에서89m,영업 종료내일 휴무내일 휴무,단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분,중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다.
534,안래홍,계란탕,종각역2번 출구에서89m,영업 종료내일 휴무내일 휴무,단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분,중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다.
535,안래홍,군만두,종각역2번 출구에서89m,영업 종료내일 휴무내일 휴무,단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분,중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다.
536,안래홍,짜장면,종각역2번 출구에서89m,영업 종료내일 휴무내일 휴무,단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분,중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다.
537,안래홍,간짜장,종각역2번 출구에서89m,영업 종료내일 휴무내일 휴무,단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분,중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다.
538,안래홍,삼선간짜장,종각역2번 출구에서89m,영업 종료내일 휴무내일 휴무,단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분,중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다.
