ㅁㄴ,메뉴,아이디,배당,양,text,text2
539,안래홍,복음짜장,종각역2번 출구에서89m,영업 종료내일 휴무내일 휴무,단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분,중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다.
540,안래홍,사천짜장,종각역2번 출구에서89m,영업 종료내일 휴무내일 휴무,단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분,중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다.
541,안래홍,짬뽕,종각역2번 출구에서89m,영업 종료내일 휴무내일 휴무,단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분,중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다.
542,안래홍,삼선짬뽕,종각역2번 출구에서89m,영업 종료내일 휴무내일 휴무,단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분,중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다.
543,안래홍,삼선백짬뽕,종각역2번 출구에서89m,영업 종료내일 휴무내일 휴무,단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분,중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다.
544,안래홍,우동,종각역2번 출구에서89m,영업 종료내일 휴무내일 휴무,단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분,중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다.
545,안래홍,삼선우동,종각역2번 출구에서89m,영업 종료내일 휴무내일 휴무,단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분,중국 사천출신의 화교 2세가 운영하는 중식당입니다. 70년대 공평루라는 이름으로 시작하여 안래홍으로 상호를 변경하여 운영하는 곳이지요. 사천식의 매콤한 중화요리가 준비되어 있습니다. 탕수육 굴 소스를 첨가한 국물 없는 짬뽕인 수소면을 맛볼 수 있습니다. 겨울에는 굴짬뽕이 인기입니다.
546,태화반점 1993,특허짜장,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
547,태화반점 1993,간짜장 (간짜장엔 계란후라이징),창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
548,태화반점 1993,백년짜장(삼선간짜장),창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
549,태화반점 1993,고추짬뽕,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
550,태화반점 1993,해물쟁반짜장(2인),창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
551,태화반점 1993,야채볶음밥+짬뽕국물,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
552,태화반점 1993,새우볶음밥+짬뽕국물,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
553,태화반점 1993,삼선볶음밥+짬뽕국물,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
554,태화반점 1993,탕수육(소),창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
555,태화반점 1993,탕수육(중),창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
556,태화반점 1993,탕수육(대),창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
557,태화반점 1993,군만두 8pcs,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
558,태화반점 1993,멘보샤 10pcs,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
559,태화반점 1993,탕수육+ 짜장1,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
560,태화반점 1993,탕수육+짜장2,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
561,태화반점 1993,탕수육+짬뽕1,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
562,태화반점 1993,탕수육+짬뽕2,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
563,태화반점 1993,탕수육+광동식볶음짜장2인,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
564,태화반점 1993,멘보샤10pcs+짜장,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
565,태화반점 1993,멘보샤10pcs+짬뽕,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
566,태화반점 1993,멘보샤10pcs+짜장2,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
567,태화반점 1993,멘보샤10pcs+짜장1+짬뽕1,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
568,태화반점 1993,멘보샤10pcs+짬뽕2,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
569,태화반점 1993,짜장소스(냉장보관후전자렌지에데워드시면됩니당),창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
570,태화반점 1993,간짜장소스(냉장보관후전자렌지에데워드시면됩니당) 후라이x,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
571,태화반점 1993,물,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
572,태화반점 1993,콜라,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
573,태화반점 1993,사이다,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
574,태화반점 1993,환타,창신역2번 출구에서196m,영업 종료10:30에 영업 시작10시 30분에 영업 시작,단체 이용 가능 주차 포장 배달 무선 인터넷 반려동물 동반 남/녀 화장실 구분,
575,바오쯔,바오쯔(순한맛),혜화역4번 출구에서384m,영업 종료내일 휴무내일 휴무,주차 포장 무선 인터넷 남/녀 화장실 구분,
576,바오쯔,바오쯔(매콤한맛),혜화역4번 출구에서384m,영업 종료내일 휴무내일 휴무,주차 포장 무선 인터넷 남/녀 화장실 구분,
577,바오쯔,군바오쯔(순한맛/매콤한맛),혜화역4번 출구에서384m,영업 종료내일 휴무내일 휴무,주차 포장 무선 인터넷 남/녀 화장실 구분,
578,바오쯔,찐교자(7개),혜화역4번 출구에서384m,영업 종료내일 휴무내일 휴무,주차 포장 무선 인터넷 남/녀 화장실 구분,
579,바오쯔,군교자(7개),혜화역4번 출구에서384m,영업 종료내일 휴무내일 휴무,주차 포장 무선 인터넷 남/녀 화장실 구분,
580,바오쯔,딤섬,혜화역4번 출구에서384m,영업 종료내일 휴무내일 휴무,주차 포장 무선 인터넷 남/녀 화장실 구분,
581,바오쯔,찐빵(팥),혜화역4번 출구에서384m,영업 종료내일 휴무내일 휴무,주차 포장 무선 인터넷 남/녀 화장실 구분,
582,바오쯔,만둣국,혜화역4번 출구에서384m,영업 종료내일 휴무내일 휴무,주차 포장 무선 인터넷 남/녀 화장실 구분,
583,바오쯔,굴만둣국(계절메뉴),혜화역4번 출구에서384m,영업 종료내일 휴무내일 휴무,주차 포장 무선 인터넷 남/녀 화장실 구분,
584,바오쯔,냉모밀(계절메뉴),혜화역4번 출구에서384m,영업 종료내일 휴무내일 휴무,주차 포장 무선 인터넷 남/녀 화장실 구분,
585,바오쯔,돈가츠,혜화역4번 출구에서384m,영업 종료내일 휴무내일 휴무,주차 포장 무선 인터넷 남/녀 화장실 구분,
586,바오쯔,가츠동,혜화역4번 출구에서384m,영업 종료내일 휴무내일 휴무,주차 포장 무선 인터넷 남/녀 화장실 구분,
587,바오쯔,카레덮밥,혜화역4번 출구에서384m,영업 종료내일 휴무내일 휴무,주차 포장 무선 인터넷 남/녀 화장실 구분,
588,바오쯔,치킨가츠,혜화역4번 출구에서384m,영업 종료내일 휴무내일 휴무,주차 포장 무선 인터넷 남/녀 화장실 구분,
589,바오쯔,生연어덮밥,혜화역4번 출구에서384m,영업 종료내일 휴무내일 휴무,주차 포장 무선 인터넷 남/녀 화장실 구분,
590,청계면관,우육면 특,종각역4번 출구에서335m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,중국 대만 한국의 우육면 전문점 78곳에서 먹어 본 뒤 그중 단연 최고였던 칭다오 쓰웨이우육면 으로부터 비법을 전수 받았습니다. 깊은 ...
591,청계면관,우육면,종각역4번 출구에서335m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,중국 대만 한국의 우육면 전문점 78곳에서 먹어 본 뒤 그중 단연 최고였던 칭다오 쓰웨이우육면 으로부터 비법을 전수 받았습니다. 깊은 ...
592,청계면관,수교,종각역4번 출구에서335m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,중국 대만 한국의 우육면 전문점 78곳에서 먹어 본 뒤 그중 단연 최고였던 칭다오 쓰웨이우육면 으로부터 비법을 전수 받았습니다. 깊은 ...
593,청계면관,오이소채,종각역4번 출구에서335m,영업 종료11:00에 영업 시작11시 0분에 영업 시작,,중국 대만 한국의 우육면 전문점 78곳에서 먹어 본 뒤 그중 단연 최고였던 칭다오 쓰웨이우육면 으로부터 비법을 전수 받았습니다. 깊은 ...
594,불이아 종로점,불이아 정식,종각역4번 출구에서309m,영업 종료1층 내일 휴무,단체 이용 가능 예약 무선 인터넷 남/녀 화장실 구분,중국 원조 훠궈 전문점 불이아 입니다. 좋은 시간이 되시도록 최선을 다하겠습니다.
595,불이아 종로점,소고기 정식,종각역4번 출구에서309m,영업 종료1층 내일 휴무,단체 이용 가능 예약 무선 인터넷 남/녀 화장실 구분,중국 원조 훠궈 전문점 불이아 입니다. 좋은 시간이 되시도록 최선을 다하겠습니다.
596,불이아 종로점,양고기 정식,종각역4번 출구에서309m,영업 종료1층 내일 휴무,단체 이용 가능 예약 무선 인터넷 남/녀 화장실 구분,중국 원조 훠궈 전문점 불이아 입니다. 좋은 시간이 되시도록 최선을 다하겠습니다.
597,불이아 종로점,한우 정식,종각역4번 출구에서309m,영업 종료1층 내일 휴무,단체 이용 가능 예약 무선 인터넷 남/녀 화장실 구분,중국 원조 훠궈 전문점 불이아 입니다. 좋은 시간이 되시도록 최선을 다하겠습니다.
598,불이아 종로점,해물 정식,종각역4번 출구에서309m,영업 종료1층 내일 휴무,단체 이용 가능 예약 무선 인터넷 남/녀 화장실 구분,중국 원조 훠궈 전문점 불이아 입니다. 좋은 시간이 되시도록 최선을 다하겠습니다.
599,불이아 종로점,고구마빠스,종각역4번 출구에서309m,영업 종료1층 내일 휴무,단체 이용 가능 예약 무선 인터넷 남/녀 화장실 구분,중국 원조 훠궈 전문점 불이아 입니다. 좋은 시간이 되시도록 최선을 다하겠습니다.
600,불이아 종로점,꿔바로우,종각역4번 출구에서309m,영업 종료1층 내일 휴무,단체 이용 가능 예약 무선 인터넷 남/녀 화장실 구분,중국 원조 훠궈 전문점 불이아 입니다. 좋은 시간이 되시도록 최선을 다하겠습니다.
601,고량주관,잔술 코스,종각역4번 출구에서374m,영업 종료17:00에 영업 시작17시 0분에 영업 시작,예약,고량주 전문가의 추천과 설명을 통해 고량주의 다양한 향과 맛을 녹인 엄선 12품 '잔술코스'를 미쉐린 빕구르망 쉐프의 중국 현지 요리와...
602,고량주관,고량주 희석주 개시 행사,종각역4번 출구에서374m,영업 종료17:00에 영업 시작17시 0분에 영업 시작,예약,고량주 전문가의 추천과 설명을 통해 고량주의 다양한 향과 맛을 녹인 엄선 12품 '잔술코스'를 미쉐린 빕구르망 쉐프의 중국 현지 요리와...
603,고량주관,오색대라피,종각역4번 출구에서374m,영업 종료17:00에 영업 시작17시 0분에 영업 시작,예약,고량주 전문가의 추천과 설명을 통해 고량주의 다양한 향과 맛을 녹인 엄선 12품 '잔술코스'를 미쉐린 빕구르망 쉐프의 중국 현지 요리와...
604,고량주관,즈란우육 (한정판매),종각역4번 출구에서374m,영업 종료17:00에 영업 시작17시 0분에 영업 시작,예약,고량주 전문가의 추천과 설명을 통해 고량주의 다양한 향과 맛을 녹인 엄선 12품 '잔술코스'를 미쉐린 빕구르망 쉐프의 중국 현지 요리와...
605,고량주관,어향가지새우튀김,종각역4번 출구에서374m,영업 종료17:00에 영업 시작17시 0분에 영업 시작,예약,고량주 전문가의 추천과 설명을 통해 고량주의 다양한 향과 맛을 녹인 엄선 12품 '잔술코스'를 미쉐린 빕구르망 쉐프의 중국 현지 요리와...
606,고량주관,즈마우육냉반,종각역4번 출구에서374m,영업 종료17:00에 영업 시작17시 0분에 영업 시작,예약,고량주 전문가의 추천과 설명을 통해 고량주의 다양한 향과 맛을 녹인 엄선 12품 '잔술코스'를 미쉐린 빕구르망 쉐프의 중국 현지 요리와...
607,고량주관,구수계,종각역4번 출구에서374m,영업 종료17:00에 영업 시작17시 0분에 영업 시작,예약,고량주 전문가의 추천과 설명을 통해 고량주의 다양한 향과 맛을 녹인 엄선 12품 '잔술코스'를 미쉐린 빕구르망 쉐프의 중국 현지 요리와...
608,고량주관,전가복 (한정판매),종각역4번 출구에서374m,영업 종료17:00에 영업 시작17시 0분에 영업 시작,예약,고량주 전문가의 추천과 설명을 통해 고량주의 다양한 향과 맛을 녹인 엄선 12품 '잔술코스'를 미쉐린 빕구르망 쉐프의 중국 현지 요리와...
609,고량주관,홍소육,종각역4번 출구에서374m,영업 종료17:00에 영업 시작17시 0분에 영업 시작,예약,고량주 전문가의 추천과 설명을 통해 고량주의 다양한 향과 맛을 녹인 엄선 12품 '잔술코스'를 미쉐린 빕구르망 쉐프의 중국 현지 요리와...
610,고량주관,탕수리지,종각역4번 출구에서374m,영업 종료17:00에 영업 시작17시 0분에 영업 시작,예약,고량주 전문가의 추천과 설명을 통해 고량주의 다양한 향과 맛을 녹인 엄선 12품 '잔술코스'를 미쉐린 빕구르망 쉐프의 중국 현지 요리와...
611,고량주관,우육샤궈,종각역4번 출구에서374m,영업 종료17:00에 영업 시작17시 0분에 영업 시작,예약,고량주 전문가의 추천과 설명을 통해 고량주의 다양한 향과 맛을 녹인 엄선 12품 '잔술코스'를 미쉐린 빕구르망 쉐프의 중국 현지 요리와...
612,고량주관,마파두부면,종각역4번 출구에서374m,영업 종료17:00에 영업 시작17시 0분에 영업 시작,예약,고량주 전문가의 추천과 설명을 통해 고량주의 다양한 향과 맛을 녹인 엄선 12품 '잔술코스'를 미쉐린 빕구르망 쉐프의 중국 현지 요리와...
613,고량주관,양지볶음밥,종각역4번 출구에서374m,영업 종료17:00에 영업 시작17시 0분에 영업 시작,예약,고량주 전문가의 추천과 설명을 통해 고량주의 다양한 향과 맛을 녹인 엄선 12품 '잔술코스'를 미쉐린 빕구르망 쉐프의 중국 현지 요리와...
614,고량주관,유락평반 (치즈모둠),종각역4번 출구에서374m,영업 종료17:00에 영업 시작17시 0분에 영업 시작,예약,고량주 전문가의 추천과 설명을 통해 고량주의 다양한 향과 맛을 녹인 엄선 12품 '잔술코스'를 미쉐린 빕구르망 쉐프의 중국 현지 요리와...
615,고량주관,건육평반 (마른안주모둠),종각역4번 출구에서374m,영업 종료17:00에 영업 시작17시 0분에 영업 시작,예약,고량주 전문가의 추천과 설명을 통해 고량주의 다양한 향과 맛을 녹인 엄선 12품 '잔술코스'를 미쉐린 빕구르망 쉐프의 중국 현지 요리와...
616,영빈루레드 서대문점,평일런치세트,서대문역3번 출구에서28m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,영빈루는 1945년부터 78년동안 3대째 전해내려 오는 전국 5대짬뽕맛집으로 전통느낌에서 벗어 나 홀과 Room 연회장을 모던하고 세련되...
617,영빈루레드 서대문점,수제딤섬,서대문역3번 출구에서28m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,영빈루는 1945년부터 78년동안 3대째 전해내려 오는 전국 5대짬뽕맛집으로 전통느낌에서 벗어 나 홀과 Room 연회장을 모던하고 세련되...
618,영빈루레드 서대문점,1945수제군만두(4p),서대문역3번 출구에서28m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,영빈루는 1945년부터 78년동안 3대째 전해내려 오는 전국 5대짬뽕맛집으로 전통느낌에서 벗어 나 홀과 Room 연회장을 모던하고 세련되...
619,영빈루레드 서대문점,모듬딤섬,서대문역3번 출구에서28m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,영빈루는 1945년부터 78년동안 3대째 전해내려 오는 전국 5대짬뽕맛집으로 전통느낌에서 벗어 나 홀과 Room 연회장을 모던하고 세련되...
620,영빈루레드 서대문점,1945영빈짬뽕,서대문역3번 출구에서28m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,영빈루는 1945년부터 78년동안 3대째 전해내려 오는 전국 5대짬뽕맛집으로 전통느낌에서 벗어 나 홀과 Room 연회장을 모던하고 세련되...
621,영빈루레드 서대문점,전복해물간짜장,서대문역3번 출구에서28m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,영빈루는 1945년부터 78년동안 3대째 전해내려 오는 전국 5대짬뽕맛집으로 전통느낌에서 벗어 나 홀과 Room 연회장을 모던하고 세련되...
622,영빈루레드 서대문점,1945 마약탕수육,서대문역3번 출구에서28m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,영빈루는 1945년부터 78년동안 3대째 전해내려 오는 전국 5대짬뽕맛집으로 전통느낌에서 벗어 나 홀과 Room 연회장을 모던하고 세련되...
623,영빈루레드 서대문점,깐풍꽃게,서대문역3번 출구에서28m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,영빈루는 1945년부터 78년동안 3대째 전해내려 오는 전국 5대짬뽕맛집으로 전통느낌에서 벗어 나 홀과 Room 연회장을 모던하고 세련되...
624,영빈루레드 서대문점,하교튀김(3p),서대문역3번 출구에서28m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,영빈루는 1945년부터 78년동안 3대째 전해내려 오는 전국 5대짬뽕맛집으로 전통느낌에서 벗어 나 홀과 Room 연회장을 모던하고 세련되...
625,영빈루레드 서대문점,전복 해물 짬뽕,서대문역3번 출구에서28m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,영빈루는 1945년부터 78년동안 3대째 전해내려 오는 전국 5대짬뽕맛집으로 전통느낌에서 벗어 나 홀과 Room 연회장을 모던하고 세련되...
626,영빈루레드 서대문점,전복 해물 백짬뽕,서대문역3번 출구에서28m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,영빈루는 1945년부터 78년동안 3대째 전해내려 오는 전국 5대짬뽕맛집으로 전통느낌에서 벗어 나 홀과 Room 연회장을 모던하고 세련되...
627,영빈루레드 서대문점,소고기유니짜장,서대문역3번 출구에서28m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,영빈루는 1945년부터 78년동안 3대째 전해내려 오는 전국 5대짬뽕맛집으로 전통느낌에서 벗어 나 홀과 Room 연회장을 모던하고 세련되...
628,영빈루레드 서대문점,새우게살볶음밥,서대문역3번 출구에서28m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,영빈루는 1945년부터 78년동안 3대째 전해내려 오는 전국 5대짬뽕맛집으로 전통느낌에서 벗어 나 홀과 Room 연회장을 모던하고 세련되...
629,영빈루레드 서대문점,류산슬덮밥,서대문역3번 출구에서28m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,영빈루는 1945년부터 78년동안 3대째 전해내려 오는 전국 5대짬뽕맛집으로 전통느낌에서 벗어 나 홀과 Room 연회장을 모던하고 세련되...
630,영빈루레드 서대문점,오늘의 디저트,서대문역3번 출구에서28m,영업 종료내일 휴무내일 휴무,단체 이용 가능 주차 포장 예약 무선 인터넷 남/녀 화장실 구분,영빈루는 1945년부터 78년동안 3대째 전해내려 오는 전국 5대짬뽕맛집으로 전통느낌에서 벗어 나 홀과 Room 연회장을 모던하고 세련되...
631,copper coffee,아메리카노,혜화역4번 출구에서560m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,커피감별사라는 뜻을 가진 커퍼를 상호로 사용하는 만큼 커피의 맛이 좋다. 여러 종류의 핸드드립 커피를 비교적 저렴한 가격으로 즐길 수 있다.
632,copper coffee,카페라떼,혜화역4번 출구에서560m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,커피감별사라는 뜻을 가진 커퍼를 상호로 사용하는 만큼 커피의 맛이 좋다. 여러 종류의 핸드드립 커피를 비교적 저렴한 가격으로 즐길 수 있다.
633,copper coffee,바닐라라떼,혜화역4번 출구에서560m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,커피감별사라는 뜻을 가진 커퍼를 상호로 사용하는 만큼 커피의 맛이 좋다. 여러 종류의 핸드드립 커피를 비교적 저렴한 가격으로 즐길 수 있다.
634,copper coffee,카라멜마끼아또,혜화역4번 출구에서560m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,커피감별사라는 뜻을 가진 커퍼를 상호로 사용하는 만큼 커피의 맛이 좋다. 여러 종류의 핸드드립 커피를 비교적 저렴한 가격으로 즐길 수 있다.
635,copper coffee,핫초코,혜화역4번 출구에서560m,오늘 휴무매주 토요일 휴무매주 토요일 휴무,,커피감별사라는 뜻을 가진 커퍼를 상호로 사용하는 만큼 커피의 맛이 좋다. 여러 종류의 핸드드립 커피를 비교적 저렴한 가격으로 즐길 수 있다.
